epoch,accuracy,dice_coef,iou_score,loss,val_accuracy,val_dice_coef,val_iou_score,val_loss
9,5.519639785234176e-07,0.0005519685219042003,1.0,5.480287157411112e-08,6.079089303057117e-07,NA,NA,NA,NA,NA
10,7.847331318089346e-08,0.00021163019118830562,1.0,6.804805252613733e-08,1.4690968441755103e-07,NA,NA,NA,NA,NA
11,1.2164807827730328e-08,8.238051668740809e-05,1.0,5.6883962429310486e-08,6.897732163224646e-08,NA,NA,NA,NA,NA
12,6.9685444081812875e-09,6.218272756086662e-05,1.0,1.1589786019783332e-08,1.8578603544483485e-08,NA,NA,NA,NA,NA
13,1.5278791565265237e-08,9.331661567557603e-05,1.0,9.685532376124684e-08,1.122556696486754e-07,NA,NA,NA,NA,NA
14,2.2568700330793945e-07,0.00022761544096283615,1.0,3.7252835483059243e-08,2.622371084726183e-07,NA,NA,NA,NA,NA
15,3.1337026484834496e-07,0.0004205280856695026,1.0,5.066345210025247e-08,3.6492437516244536e-07,NA,NA,NA,NA,NA
16,4.357864114012955e-08,0.00014720484614372253,1.0,2.7318739270754122e-08,7.109137101224405e-08,NA,NA,NA,NA,NA
17,1.2131357252087582e-08,8.952940697781742e-05,1.0,1.3245452734622631e-08,2.5405276105061603e-08,NA,NA,NA,NA,NA
18,5.012443082819118e-08,0.0001718066050671041,1.0,1.043080111173822e-08,5.994145624299563e-08,NA,NA,NA,NA,NA
19,5.03956130160077e-07,0.0005794207099825144,1.0,1.7550231490304213e-08,5.227636279414583e-07,NA,NA,NA,NA,NA
20,5.3476853167921945e-08,0.0001708312629489228,1.0,2.3865451836968532e-08,7.751912534104122e-08,NA,NA,NA,NA,NA
21,1.7582189570930495e-07,0.0003372292558196932,1.0,1.4310199958345038e-06,1.6097519619506784e-06,NA,NA,NA,NA,NA
22,6.047654551366577e-06,0.0017750904662534595,1.0,3.5478950333178716e-10,6.05264767727931e-06,NA,NA,NA,NA,NA
23,1.575671490172681e-06,0.0009866978507488966,1.0,6.192222201661934e-08,1.6410422176704742e-06,NA,NA,NA,NA,NA
24,1.3776900686934823e-07,0.00028355096583254635,1.0,1.506668390049981e-08,1.530894309098585e-07,NA,NA,NA,NA,NA
25,1.893444867562266e-08,0.00010327126074116677,1.0,1.8732864148773842e-08,3.7734661617605525e-08,NA,NA,NA,NA,NA
26,2.4978824342269945e-08,0.00012248256825841963,1.0,4.056414226738525e-08,6.565308297012962e-08,NA,NA,NA,NA,NA
27,7.338968543990632e-09,7.01711542205885e-05,1.0,4.553103849502804e-08,5.3013057055295576e-08,NA,NA,NA,NA,NA
28,1.6368687283829786e-05,0.0024481492582708597,1.0,2.8075538693883573e-07,1.6658112144796178e-05,NA,NA,NA,NA,NA
29,1.2391054724503192e-06,0.0007413214189000428,1.0,1.1436466138547985e-06,2.3830323243601015e-06,NA,NA,NA,NA,NA
30,7.305686722247628e-08,0.0002173578686779365,1.0,2.781547259189665e-08,1.010547023838626e-07,NA,NA,NA,NA,NA
31,2.422141243130227e-08,0.00012473839160520583,1.0,4.10584618748544e-07,4.3596710952442663e-07,NA,NA,NA,NA,NA
32,6.597233692673399e-08,0.0001996570936171338,1.0,2.599421300431004e-08,9.202794615248422e-08,NA,NA,NA,NA,NA
33,1.0769388580911254e-07,0.00023031351156532764,1.0,1.1589784243426493e-08,1.1882723072176304e-07,NA,NA,NA,NA,NA
34,5.591739977717225e-07,0.0005132295773364604,1.0,7.599223295073898e-07,1.3226223245510482e-06,NA,NA,NA,NA,NA
35,5.095591859571869e-07,0.0005446628201752901,1.0,1.3245471386369445e-09,5.097695066069718e-07,NA,NA,NA,NA,NA
36,1.1887797199960914e-06,0.0008586372132413089,1.0,1.4901158085223187e-09,1.1879947123816237e-06,NA,NA,NA,NA,NA
37,5.21579113410553e-06,0.0018437157850712538,1.0,2.1192683163917536e-08,5.243153282208368e-06,NA,NA,NA,NA,NA
38,7.72086309552833e-07,0.00056536152260378,1.0,2.0960540325631882e-07,9.843828365774243e-07,NA,NA,NA,NA,NA
39,3.111536628352951e-08,0.00012765315477736294,1.0,1.0700323116452637e-07,1.3827985867465031e-07,NA,NA,NA,NA,NA
0,4.564502523862757e-05,0.004635752644389868,1.0,6.567770014953567e-06,5.234451964497566e-05,NA,NA,NA,NA,NA
1,3.9306635812863533e-07,0.0004332188982516527,1.0,1.1209311878701556e-06,1.517981900178711e-06,NA,NA,NA,NA,NA
2,1.350594835969332e-08,8.929248724598438e-05,1.0,5.215398957147954e-08,6.583893252809503e-08,NA,NA,NA,NA,NA
3,1.213962930179946e-09,2.7375181161914952e-05,1.0,1.923854000551728e-07,1.9413644736232527e-07,NA,NA,NA,NA,NA
4,4.949898824158083e-10,1.7510925317765214e-05,1.0,1.2937984017469262e-08,1.344597322372465e-08,NA,NA,NA,NA,NA
5,1.0500153524439781e-10,8.226029422075953e-06,1.0,1.960800055655909e-08,1.9696575037642106e-08,NA,NA,NA,NA,NA
6,9.886490204280562e-08,0.00016126139962580055,1.0,2.5446067297707486e-07,3.543053708199295e-07,NA,NA,NA,NA,NA
7,1.1253059994942305e-07,0.0001243196165887639,1.0,1.227569601525147e-08,1.250263323981926e-07,NA,NA,NA,NA,NA
8,7.743727437059533e-09,6.875483086332679e-05,1.0,9.304661574560669e-08,1.0106752768024307e-07,NA,NA,NA,NA,NA
9,2.0468551853447536e-10,1.0304439456376713e-05,1.0,5.449494011600109e-08,5.482806031409382e-08,NA,NA,NA,NA,NA
10,2.4260624759131488e-11,3.7693896501878044e-06,1.0,4.536509123909127e-08,4.5515772484350236e-08,NA,NA,NA,NA,NA
11,2.0460590686999236e-12,1.0476829856997938e-06,1.0,1.2417610051329575e-08,1.2454250963855884e-08,NA,NA,NA,NA,NA
12,8.383765144788502e-13,7.761227038827201e-07,1.0,2.8146616148916337e-09,2.8233400062305236e-09,NA,NA,NA,NA,NA
13,2.2821984102874837e-13,3.3354680795127933e-07,1.0,4.470341874451833e-09,4.483022841839102e-09,NA,NA,NA,NA,NA
14,1.480934447880937e-14,8.767729298142513e-08,1.0,8.609546853222128e-09,8.633540993230326e-09,NA,NA,NA,NA,NA
15,1.0345969584789772e-15,2.6108761375098766e-08,1.0,5.487402976456224e-09,5.478970166450381e-09,NA,NA,NA,NA,NA
16,1.1193594661013762e-16,7.670887924859926e-09,1.0,5.976959727149733e-08,5.993608453991328e-08,NA,NA,NA,NA,NA
17,1.8686029889907596e-17,3.05227021435428e-09,1.0,6.62273735851926e-10,6.641185379407943e-10,NA,NA,NA,NA,NA
18,1.1596160221368108e-18,8.787453542602464e-10,1.0,1.125821569303298e-07,1.1289575496675752e-07,NA,NA,NA,NA,NA
19,7.850249035979112e-19,6.833771326597571e-10,1.0,1.0380806969578771e-07,1.0409722506210528e-07,NA,NA,NA,NA,NA
20,1.4837711056347544e-17,2.6829107824255516e-09,1.0,1.324547471703852e-09,1.3282369648592862e-09,NA,NA,NA,NA,NA
21,5.198940778751437e-13,3.440547686750506e-07,1.0,3.510007218210376e-08,3.519835090060042e-08,NA,NA,NA,NA,NA
22,8.71968313731486e-06,0.0019552188459783792,1.0,2.025056602406039e-07,8.925591828301549e-06,NA,NA,NA,NA,NA
23,9.97993538476294e-07,0.0007575341151095927,1.0,1.7884816543300985e-06,2.787245193758281e-06,NA,NA,NA,NA,NA
24,1.833252326832735e-06,0.0011173581006005406,1.0,5.759139867222984e-07,2.4139528704836266e-06,NA,NA,NA,NA,NA
25,3.353574129505432e-06,0.0014354400336742401,1.0,1.6556843673853905e-09,3.3624698971834732e-06,NA,NA,NA,NA,NA
26,2.3611393373812462e-07,0.000343976920703426,1.0,4.983547441383962e-08,2.8667915330515825e-07,NA,NA,NA,NA,NA
27,3.261061465309467e-07,0.00017673225374892354,1.0,6.601307234177511e-08,3.571317961359455e-07,NA,NA,NA,NA,NA
28,1.749313582877221e-06,0.0011136300163343549,1.0,1.1920912257323835e-08,1.7613916725167655e-06,NA,NA,NA,NA,NA
29,2.7897377208319085e-07,0.00039228826062753797,1.0,2.8808862850837613e-08,3.0819865060038865e-07,NA,NA,NA,NA,NA
30,4.205211467933623e-08,0.00016190939641091973,1.0,1.6722387030654318e-08,5.890505505590227e-08,NA,NA,NA,NA,NA
31,4.098909656136129e-09,4.8243386117974296e-05,1.0,3.576274210104202e-08,3.996571251718706e-08,NA,NA,NA,NA,NA
32,2.365543039228868e-10,1.135890943260165e-05,1.0,1.62256856839349e-08,1.6507984312852386e-08,NA,NA,NA,NA,NA
33,1.9093761294275424e-11,3.249737574151368e-06,1.0,2.251723429935737e-08,2.2599083493446415e-08,NA,NA,NA,NA,NA
34,2.2811082450030495e-12,1.1916531548195053e-06,1.0,2.7318739270754122e-08,2.739711923993582e-08,NA,NA,NA,NA,NA
35,5.12628025965689e-13,5.690163789040525e-07,1.0,5.629324562050897e-09,5.64551738690966e-09,NA,NA,NA,NA,NA
36,3.6115693226833334e-13,5.03845456023555e-07,1.0,3.791477709569335e-08,3.802075454473197e-08,NA,NA,NA,NA,NA
37,3.1502995741575224e-13,4.732493152914685e-07,1.0,2.1523845816773246e-08,2.1584115827977257e-08,NA,NA,NA,NA,NA
38,7.220364930948797e-12,2.0659722395066638e-06,1.0,1.5860582891491504e-07,1.5905482086964184e-07,NA,NA,NA,NA,NA
39,6.94438465065339e-11,6.264082003326621e-06,1.0,2.152388933751581e-09,2.227992901282505e-09,NA,NA,NA,NA,NA
0,2.2689047909807414e-05,0.003291211323812604,1.0,9.043475301950821e-07,2.365628824918531e-05,NA,NA,NA,NA,NA
1,2.0282412549477158e-07,0.0003141531196888536,1.0,5.046333626523847e-07,7.094133138707548e-07,NA,NA,NA,NA,NA
2,2.2414050615537917e-09,3.394841405679472e-05,1.0,2.2896685436535336e-07,2.3185218367416383e-07,NA,NA,NA,NA,NA
3,4.8867777879824104e-11,4.670160251407651e-06,1.0,4.1391992056105664e-08,4.1556287300181793e-08,NA,NA,NA,NA,NA
4,1.0667698278551963e-12,8.12614871392725e-07,1.0,9.964600877765406e-08,9.978234061236435e-08,NA,NA,NA,NA,NA
5,1.1133083929575072e-13,2.4477463966832147e-07,1.0,5.1325645955557775e-08,5.1468706629975713e-08,NA,NA,NA,NA,NA
6,5.8934477239233445e-15,5.850793272088595e-08,1.0,1.7085896786284138e-07,1.713349035981082e-07,NA,NA,NA,NA,NA
7,1.8247863716759887e-15,3.207677323757707e-08,1.0,2.5828537530969697e-08,2.5900483535679086e-08,NA,NA,NA,NA,NA
8,1.5241913193543826e-16,9.782961996052109e-09,1.0,1.8212527042038573e-09,1.8263259793371844e-09,NA,NA,NA,NA,NA
9,2.4537475764605662e-17,3.944381266052233e-09,1.0,3.9736414159108335e-09,3.9847098953771365e-09,NA,NA,NA,NA,NA
10,4.44433679289993e-18,1.6306648253916478e-09,1.0,9.271822420942044e-09,9.297648873030084e-09,NA,NA,NA,NA,NA
11,3.75747330919611e-18,1.4766277089961477e-09,1.0,2.7200519614467566e-09,2.6564732635847577e-09,NA,NA,NA,NA,NA
12,1.4543472986295082e-18,9.76166036892323e-10,1.0,8.77510775154633e-09,8.799551309834897e-09,NA,NA,NA,NA,NA
13,3.0446326319453683e-19,4.354115679117143e-10,1.0,4.354391691663295e-08,4.366521011434088e-08,NA,NA,NA,NA,NA
14,1.4075919226313198e-19,2.8893692993747777e-10,1.0,2.649094055229284e-09,2.6564730415401527e-09,NA,NA,NA,NA,NA
15,3.059331372936494e-20,1.4036360962421668e-10,1.0,6.622736803407747e-10,6.641184269184919e-10,NA,NA,NA,NA,NA
16,1.6884830716087213e-20,1.0571805930670308e-10,1.0,2.317956271369326e-09,2.3244131064359408e-09,NA,NA,NA,NA,NA
17,5.9163333986902375e-21,5.830173149812268e-11,1.0,1.655684339629815e-10,1.6602963448519859e-10,NA,NA,NA,NA,NA
18,2.0011272932330754e-20,1.1945266997770432e-10,1.0,2.3179567154585357e-09,2.3244133284805457e-09,NA,NA,NA,NA,NA
19,4.316347020397326e-20,1.573832730805691e-10,1.0,1.655684339629815e-10,1.6602963448519859e-10,NA,NA,NA,NA,NA
20,1.7776092752200782e-18,9.168527603797827e-10,1.0,2.152388933751581e-09,2.158384360129162e-09,NA,NA,NA,NA,NA
21,3.1782194884585996e-17,4.617741300450007e-09,1.0,1.655684339629815e-10,1.6602963448519859e-10,NA,NA,NA,NA,NA
22,1.614394653116219e-14,6.719384515463389e-08,1.0,1.655684339629815e-10,1.6604488617399937e-10,NA,NA,NA,NA,NA
23,6.123298135207733e-08,0.00011978634574916214,1.0,1.6556835902292732e-09,5.980329831345443e-08,NA,NA,NA,NA,NA
24,5.405224328569602e-06,0.0018618168542161584,1.0,8.667635711390176e-07,6.260961981752189e-06,NA,NA,NA,NA,NA
25,6.465873525485222e-07,0.0005325346137396991,1.0,1.0123320848265394e-08,6.582534410881635e-07,NA,NA,NA,NA,NA
26,4.619368709768423e-08,0.00015998014714568853,1.0,3.3113667363693366e-09,4.9559684356381695e-08,NA,NA,NA,NA,NA
27,8.07208433428741e-09,6.809796468587592e-05,1.0,3.4769367385223404e-09,1.1576251068845522e-08,NA,NA,NA,NA,NA
0,3.520657628541812e-05,0.004042808432132006,1.0,6.5716344579414e-06,4.189357059658505e-05,NA,NA,NA,NA,NA
1,2.8374537919262366e-07,0.00040886973147280514,1.0,8.067196972660895e-07,1.0930383496088325e-06,NA,NA,NA,NA,NA
2,3.6852711993162757e-09,4.09394851885736e-05,1.0,7.483671282670912e-08,7.87405696200949e-08,NA,NA,NA,NA,NA
3,4.358903515910839e-11,5.072806288808351e-06,1.0,2.5165113015646057e-07,2.5239586420866544e-07,NA,NA,NA,NA,NA
4,4.1486428008219445e-12,1.548313548482838e-06,1.0,2.610454430396203e-07,2.6165815825152094e-07,NA,NA,NA,NA,NA
5,5.908407443855346e-13,5.926809762968333e-07,1.0,8.940694407044703e-09,8.966190456760614e-09,NA,NA,NA,NA,NA
6,1.1161281995202346e-13,2.6086422622029204e-07,1.0,2.786274855282045e-08,2.7893031884218544e-08,NA,NA,NA,NA,NA
7,3.1455977959112674e-14,1.428606424269674e-07,1.0,7.053159833958489e-08,7.072807051144991e-08,NA,NA,NA,NA,NA
8,8.989228632294566e-15,7.346142893993601e-08,1.0,2.6822037924034703e-08,2.6896755045413556e-08,NA,NA,NA,NA,NA
9,1.2150715156933724e-15,2.733924375775132e-08,1.0,7.616144159783289e-09,7.637359189516246e-09,NA,NA,NA,NA,NA
10,2.440766730369445e-16,1.278453787278977e-08,1.0,6.506731864419635e-08,6.524856388523403e-08,NA,NA,NA,NA,NA
11,3.181856767048118e-17,4.315220181183577e-09,1.0,4.3653670900312136e-07,4.3775270341939176e-07,NA,NA,NA,NA,NA
12,6.929597221002745e-18,1.8757080333386966e-09,1.0,6.62273735851926e-10,6.641185379407943e-10,NA,NA,NA,NA,NA
13,5.1251707503236975e-19,5.674192227189678e-10,1.0,3.311368290681571e-09,3.320592023570157e-09,NA,NA,NA,NA,NA
14,1.9487966811321884e-19,3.348469557185041e-10,1.0,5.463756114210128e-09,5.478975495520899e-09,NA,NA,NA,NA,NA
15,5.1259174100734973e-20,1.7449530709257033e-10,1.0,3.145798732617777e-09,3.1545615009065386e-09,NA,NA,NA,NA,NA
16,6.084420699687561e-21,6.132358509880476e-11,1.0,8.60953885961635e-09,8.633520565126673e-09,NA,NA,NA,NA,NA
17,3.197568237864772e-21,4.611415416189146e-11,1.0,2.8974303845075156e-08,2.9055010841716467e-08,NA,NA,NA,NA,NA
18,1.2180938309988534e-21,2.7558446843989337e-11,1.0,5.62931612435591e-09,5.6449969143557155e-09,NA,NA,NA,NA,NA
19,1.851347492422177e-22,1.0956530821504273e-11,1.0,3.31136867925963e-10,3.3205926897039717e-10,NA,NA,NA,NA,NA
20,1.9363350749473644e-22,1.0905482246414966e-11,1.0,9.437377990195728e-09,9.463666295062012e-09,NA,NA,NA,NA,NA
21,1.2599492002862954e-22,8.798123687925319e-12,1.0,9.900718112021423e-08,9.92829640722448e-08,NA,NA,NA,NA,NA
22,9.694304343631814e-22,2.4799213030335387e-11,1.0,0.0,9.714342672801876e-22,NA,NA,NA,NA,NA
23,2.4008896276718888e-20,1.1005136385522363e-10,1.0,1.324547027614642e-09,1.3282365207700764e-09,NA,NA,NA,NA,NA
24,3.394477587804463e-17,3.130717685095874e-09,1.0,0.0,3.391867998407981e-17,NA,NA,NA,NA,NA
25,3.220677779916352e-14,1.1034792635200574e-07,1.0,1.8212520380700425e-09,1.8263563994480592e-09,NA,NA,NA,NA,NA
26,1.0587192456057437e-08,4.901747888652608e-05,1.0,2.317956271369326e-09,1.2432663787365072e-08,NA,NA,NA,NA,NA
27,5.970872734906152e-06,0.0019405761267989874,1.0,5.7712156831257744e-08,6.031235898262821e-06,NA,NA,NA,NA,NA
28,2.1085979824420065e-06,0.001184167223982513,1.0,5.149111075297697e-07,2.6303162030671956e-06,NA,NA,NA,NA,NA
29,1.8846209570710926e-07,0.00034805500763468444,1.0,2.201541491331227e-07,3.966356700857432e-07,NA,NA,NA,NA,NA
30,1.1783122921826816e-08,7.886087405495346e-05,1.0,1.8543659052738803e-08,3.040416629573883e-08,NA,NA,NA,NA,NA
31,1.0762073454628762e-09,2.4312344976351596e-05,1.0,7.483673414299119e-08,7.612324282035843e-08,NA,NA,NA,NA,NA
32,9.849041027187866e-11,7.720366738794837e-06,1.0,1.7384669703801592e-08,1.7531842644302742e-08,NA,NA,NA,NA,NA
33,1.8913998839353852e-11,3.422112058615312e-06,1.0,3.6425051863631097e-09,3.671597914589597e-09,NA,NA,NA,NA,NA
34,4.069179888877006e-12,1.4370999679158558e-06,1.0,5.67890907632318e-08,5.695135385508365e-08,NA,NA,NA,NA,NA
35,4.830236145954292e-13,5.837069920744398e-07,1.0,1.1589790238630826e-09,1.1626896112559848e-09,NA,NA,NA,NA,NA
36,2.3360233560899835e-13,3.9520091377198696e-07,1.0,2.17604223529122e-09,2.1586192833211726e-09,NA,NA,NA,NA,NA
37,1.716971833806702e-13,3.097053991041321e-07,1.0,2.301390011894e-08,2.3078182920244217e-08,NA,NA,NA,NA,NA
38,7.700150873911696e-14,2.231443829714408e-07,1.0,2.152389377840791e-09,2.1584625198300955e-09,NA,NA,NA,NA,NA
39,8.597174079409686e-13,6.942063919268548e-07,1.0,8.136498585997742e-09,8.136304963102248e-09,NA,NA,NA,NA,NA
0,1.5077171156008262e-05,0.0026563575956970453,1.0,1.43398312957288e-06,1.6549296560697258e-05,NA,NA,NA,NA,NA
1,2.0026917013638013e-07,0.0003412548394408077,1.0,1.253792561328737e-06,1.4580836023014854e-06,NA,NA,NA,NA,NA
2,2.8753879277587657e-09,3.699314038385637e-05,1.0,2.317949743257941e-08,2.6126588892338987e-08,NA,NA,NA,NA,NA
3,7.409074742614763e-11,6.560006113431882e-06,1.0,1.4735570097457185e-08,1.4850876972616334e-08,NA,NA,NA,NA,NA
4,6.714409410413236e-12,2.0483487332967343e-06,1.0,5.794891677624037e-09,5.817761383752895e-09,NA,NA,NA,NA,NA
5,1.0805785519846234e-12,7.960384778016305e-07,1.0,5.98411320495984e-09,5.978147310514714e-09,NA,NA,NA,NA,NA
6,1.5687650560102656e-13,3.0594577538067824e-07,1.0,7.317965611264299e-08,7.338364582665236e-08,NA,NA,NA,NA,NA
7,1.586825763562165e-14,9.591655469876059e-08,1.0,6.2915970211463446e-09,6.309136768578583e-09,NA,NA,NA,NA,NA
8,8.788039354959475e-16,2.303196744435354e-08,1.0,3.741822851566212e-08,3.752246158228445e-08,NA,NA,NA,NA,NA
9,5.969014709521453e-17,6.140512542884835e-09,1.0,1.2583175390545875e-08,1.2618225575522501e-08,NA,NA,NA,NA,NA
10,6.788641508720646e-18,2.0371466735724653e-09,1.0,1.2417609163151155e-08,1.2452198383527957e-08,NA,NA,NA,NA,NA
11,1.2963072047708924e-18,8.749006519259694e-10,1.0,2.1523780091570188e-08,2.1583735687613625e-08,NA,NA,NA,NA,NA
12,4.1777870945878195e-19,5.252738244365673e-10,1.0,1.1589789128407801e-09,1.1622072193517852e-09,NA,NA,NA,NA,NA
13,4.0026869175831804e-19,5.244541467774866e-10,1.0,1.4901154754554113e-09,1.4942662662775774e-09,NA,NA,NA,NA,NA
14,5.399527947943754e-19,6.208050185030345e-10,1.0,1.82125192704774e-09,1.8263250911587647e-09,NA,NA,NA,NA,NA
15,8.313627214078221e-20,2.103835855526981e-10,1.0,3.31136867925963e-10,3.3205926897039717e-10,NA,NA,NA,NA,NA
16,2.1499290596693754e-06,0.00022768057533539832,1.0,8.157176125678234e-07,2.7295300242258236e-06,NA,NA,NA,NA,NA
17,3.623573502409272e-05,0.004233602900058031,1.0,4.802984221896622e-06,4.1136743675451726e-05,NA,NA,NA,NA,NA
18,7.030809570096608e-07,0.0005578631535172462,1.0,7.423194006150879e-07,1.4492247828457039e-06,NA,NA,NA,NA,NA
19,6.877079954392684e-07,0.00041276088450104,1.0,1.8378079502667788e-08,7.079284500832728e-07,NA,NA,NA,NA,NA
20,2.685924549439278e-08,0.00011376664770068601,1.0,1.1705455449373403e-07,1.4429774353175162e-07,NA,NA,NA,NA,NA
21,3.5172327272903203e-09,3.1005034543341026e-05,1.0,3.013040554833424e-07,3.0566710051971313e-07,NA,NA,NA,NA,NA
22,3.5971555689684465e-07,6.956455763429403e-05,1.0,1.5066678571429293e-08,3.724724706444249e-07,NA,NA,NA,NA,NA
23,3.2120090054377215e-07,0.0004302759771235287,1.0,2.980229618643193e-09,3.249452902309713e-07,NA,NA,NA,NA,NA
24,1.5443974987761067e-08,9.817115642363206e-05,1.0,1.705347862923645e-08,3.258232794678406e-08,NA,NA,NA,NA,NA
25,3.6061448271951235e-10,1.2798557690985035e-05,1.0,1.3245431418340559e-08,1.3643817631248112e-08,NA,NA,NA,NA,NA
26,6.421705181502979e-12,1.8026846646534977e-06,1.0,2.7153079784625334e-08,2.7235156352389822e-08,NA,NA,NA,NA,NA
27,4.0032972596637517e-13,4.675833906730986e-07,1.0,8.791415950781811e-08,8.815943175477514e-08,NA,NA,NA,NA,NA
28,1.621806530217873e-14,9.096012121290187e-08,1.0,4.470344983076302e-09,4.4828127876428425e-09,NA,NA,NA,NA,NA
29,5.092211541324332e-09,1.595360845385585e-05,1.0,8.278421836926952e-10,5.902639710342328e-09,NA,NA,NA,NA,NA
30,4.9978958749363755e-09,5.576055991696194e-05,1.0,1.655684339629815e-10,5.17180209769208e-09,NA,NA,NA,NA,NA
31,9.178856563707427e-10,2.5518998882034793e-05,1.0,7.285006375923331e-09,8.225384817706072e-09,NA,NA,NA,NA,NA
