epoch,accuracy,dice_coef,iou_score,loss,val_accuracy,val_dice_coef,val_iou_score,val_loss
32,2.7261376489562394e-10,1.0541048141021747e-05,1.0,1.3245471386369445e-09,1.6014911619066652e-09,NA,NA,NA,NA,NA
33,4.211782658747332e-11,5.21961328558973e-06,1.0,3.31136867925963e-10,3.7420941345622794e-10,NA,NA,NA,NA,NA
34,1.79558937163371e-11,3.247895392632927e-06,1.0,1.8046891980816326e-08,1.8115143163299763e-08,NA,NA,NA,NA,NA
35,2.800168734037878e-12,1.293546461056394e-06,1.0,0.0,2.806064625451854e-12,NA,NA,NA,NA,NA
36,7.535334134445293e-09,3.404080416657962e-05,1.0,9.934105760223133e-10,8.428639119983927e-09,NA,NA,NA,NA,NA
37,7.129256118787453e-08,0.00021637653117068112,1.0,5.794889901267197e-09,7.697020265595711e-08,NA,NA,NA,NA,NA
38,5.128167757106894e-08,0.00017959934484679252,1.0,3.3113678465923613e-09,5.4639198054928784e-08,NA,NA,NA,NA,NA
39,2.145082333981918e-08,0.0001141261454904452,1.0,3.31136867925963e-10,2.1776992653599336e-08,NA,NA,NA,NA,NA
0,3.584802834666334e-05,0.003992069978266954,1.0,5.027284259995213e-07,3.6446042940951884e-05,NA,NA,NA,NA,NA
1,3.511229067498789e-07,0.0004592426703311503,1.0,1.4048342791284085e-06,1.760580857990135e-06,NA,NA,NA,NA,NA
2,1.301588703483958e-08,8.316487219417468e-05,1.0,7.202211094181621e-08,8.526920680651529e-08,NA,NA,NA,NA,NA
3,1.3567708068151774e-09,2.841058449121192e-05,1.0,1.788109642575364e-07,1.8066712925701722e-07,NA,NA,NA,NA,NA
4,1.0339983091967042e-08,2.0354867956484668e-05,1.0,2.106653624878163e-07,2.2069724536777358e-07,NA,NA,NA,NA,NA
5,2.7198725494059772e-09,3.680757436086424e-05,1.0,5.579627071483628e-08,5.867863706043863e-08,NA,NA,NA,NA,NA
6,3.567040413043898e-11,4.255825842847116e-06,1.0,1.0967620767132757e-07,1.0994631338689942e-07,NA,NA,NA,NA,NA
7,1.1142303968370015e-08,3.3446667657699436e-05,1.0,2.089341109012821e-07,2.2067195004638052e-07,NA,NA,NA,NA,NA
8,1.0921720194900786e-09,2.485336699464824e-05,1.0,3.4769367385223404e-09,4.58174476136719e-09,NA,NA,NA,NA,NA
9,2.7771774463447585e-11,3.371783122929628e-06,1.0,3.808073856248484e-09,3.846524432304932e-09,NA,NA,NA,NA,NA
10,4.731394854899651e-13,5.062934178567957e-07,1.0,1.092749712938712e-08,1.0958410179284783e-08,NA,NA,NA,NA,NA
11,4.878469503366567e-11,1.5167335050136899e-06,1.0,3.169452700291231e-09,3.2034668251412768e-09,NA,NA,NA,NA,NA
12,4.102352138546372e-12,1.460856651647191e-06,1.0,4.635913875006281e-09,4.6529402553119326e-09,NA,NA,NA,NA,NA
13,9.652725125285089e-14,2.2747568095837778e-07,1.0,2.665633047627125e-08,2.673067278635699e-08,NA,NA,NA,NA,NA
14,3.8635006550599444e-15,4.9211465125154064e-08,1.0,9.106249976298386e-09,9.131617240143441e-09,NA,NA,NA,NA,NA
15,1.8480439111741217e-16,9.984503890336782e-09,1.0,2.152389377840791e-09,2.1583850262629767e-09,NA,NA,NA,NA,NA
16,1.0259965333484143e-17,2.5041553275428896e-09,1.0,8.60953974779477e-09,8.633521453305093e-09,NA,NA,NA,NA,NA
17,2.161181817452502e-18,1.1632764751468017e-09,1.0,1.6556841453407856e-09,1.6602960117850785e-09,NA,NA,NA,NA,NA
18,1.7449753715430303e-19,3.30161592509981e-10,1.0,1.6060047514088183e-08,1.610478328473164e-08,NA,NA,NA,NA,NA
19,2.911466376094105e-20,1.1844025760154864e-10,1.0,4.967052880111567e-10,4.980888479444445e-10,NA,NA,NA,NA,NA
20,1.5166179826316993e-21,2.9984063842913855e-11,1.0,5.13261699808254e-09,5.146914006104453e-09,NA,NA,NA,NA,NA
21,1.2436772531959628e-12,6.411117965399171e-07,1.0,0.0,1.246790539734255e-12,NA,NA,NA,NA,NA
22,2.922303241406632e-13,4.715431032309425e-07,1.0,3.3113678465923613e-09,3.320884678359448e-09,NA,NA,NA,NA,NA
23,1.1147971380656013e-13,2.698444632187602e-07,1.0,2.980229618643193e-09,2.9886426666791976e-09,NA,NA,NA,NA,NA
24,1.7292885737740446e-14,1.01514991968088e-07,1.0,1.1258611820608166e-08,1.1289986723284073e-08,NA,NA,NA,NA,NA
25,6.853746446280082e-16,1.8657537736999075e-08,1.0,1.1589789128407801e-09,1.1622078854856e-09,NA,NA,NA,NA,NA
26,1.6208769539099088e-17,2.742054361348778e-09,1.0,8.278419616480903e-10,8.30147950381388e-10,NA,NA,NA,NA,NA
27,3.2785398704309695e-18,1.5122301189052223e-09,1.0,0.0,3.2784652173806866e-18,NA,NA,NA,NA,NA
28,3.636126740515193e-18,1.514474434749502e-09,1.0,2.2020518741783235e-08,2.2081858119804565e-08,NA,NA,NA,NA,NA
29,6.098784561777573e-19,6.170401967153794e-10,1.0,4.967052325000054e-10,4.980888479444445e-10,NA,NA,NA,NA,NA
30,5.81252630309441e-19,6.01474481332076e-10,1.0,6.2915912479866165e-09,6.309116784564139e-09,NA,NA,NA,NA,NA
31,2.347012543254697e-19,3.892896560664383e-10,1.0,8.278419616480903e-10,8.30147950381388e-10,NA,NA,NA,NA,NA
32,3.7201734606294093e-19,4.31347013662986e-10,1.0,6.433503951797093e-09,5.6449969143557155e-09,NA,NA,NA,NA,NA
33,3.390450156554337e-20,1.423762913121962e-10,1.0,1.4901156975000163e-09,1.4942663772998799e-09,NA,NA,NA,NA,NA
34,1.0292556663209039e-20,8.163764803059692e-11,1.0,1.655684339629815e-10,1.6602963448519859e-10,NA,NA,NA,NA,NA
35,5.1886154386830294e-20,1.864567111820037e-10,1.0,0.0,5.1925878443278446e-20,NA,NA,NA,NA,NA
36,2.2268474564324237e-10,1.0261636816721875e-05,1.0,4.967052325000054e-10,7.201673146717269e-10,NA,NA,NA,NA,NA
37,1.9438659570880645e-09,3.250431109336205e-05,1.0,6.622736803407747e-10,2.5737059150543473e-09,NA,NA,NA,NA,NA
38,1.2195274621262797e-06,0.0007991695892997086,1.0,2.6490931670508644e-09,1.2234550013090484e-06,NA,NA,NA,NA,NA
39,4.0433914705317875e-07,0.00047055643517524004,1.0,8.775121962401045e-09,4.140267151342414e-07,NA,NA,NA,NA,NA
0,1.7751308405422606e-05,0.0029488210566341877,1.0,9.703259820526e-06,2.75268448604038e-05,NA,NA,NA,NA,NA
1,1.548963268760417e-07,0.00028144760290160775,1.0,5.090819286124315e-07,6.649853503404302e-07,NA,NA,NA,NA,NA
2,3.15211434731566e-09,4.2277202737750486e-05,1.0,5.967547878071855e-08,6.292795973195098e-08,NA,NA,NA,NA,NA
3,6.296678733974659e-10,1.95473348867381e-05,1.0,1.2020167616810795e-07,1.211670905831852e-07,NA,NA,NA,NA,NA
4,1.4611824250554406e-10,9.471648809267208e-06,1.0,5.627895234283642e-07,5.64432525607117e-07,NA,NA,NA,NA,NA
5,1.719577431835706e-11,3.202967263860046e-06,1.0,5.132620550796219e-09,5.164128236145871e-09,NA,NA,NA,NA,NA
6,2.451194195535189e-12,1.241672634932911e-06,1.0,4.162862499157427e-09,4.153190236166893e-09,NA,NA,NA,NA,NA
7,5.31879065530233e-13,5.327503345142759e-07,1.0,7.831211945585892e-08,7.853078187736173e-08,NA,NA,NA,NA,NA
8,2.441005974825397e-14,1.1869153127008758e-07,1.0,2.897437845206241e-08,2.9055103212272115e-08,NA,NA,NA,NA,NA
9,3.1420765528945892e-15,4.171552703269299e-08,1.0,1.655684256363088e-09,1.660299009387245e-09,NA,NA,NA,NA,NA
10,1.3439888979440725e-16,8.590142819286939e-09,1.0,8.775118409687366e-09,8.799561967975933e-09,NA,NA,NA,NA,NA
11,2.594339494709264e-17,4.251625718154628e-09,1.0,3.8127662804754436e-08,3.8186428241715475e-08,NA,NA,NA,NA,NA
12,4.449027734153718e-18,1.6609609243545265e-09,1.0,1.655684256363088e-09,1.6602962338296834e-09,NA,NA,NA,NA,NA
13,1.2105948530957242e-19,2.5578128504122333e-10,1.0,2.649094277273889e-09,2.6564734856293626e-09,NA,NA,NA,NA,NA
14,1.9423905227171347e-20,1.1197930083195473e-10,1.0,3.311368512726176e-09,3.3205924676593668e-09,NA,NA,NA,NA,NA
15,3.093254017545551e-21,4.4545651889382754e-11,1.0,2.152389377840791e-09,2.1583850262629767e-09,NA,NA,NA,NA,NA
16,8.498066579277043e-23,6.9205531062765946e-12,1.0,4.1392080873947634e-09,4.150737975550101e-09,NA,NA,NA,NA,NA
17,2.688498233966367e-23,4.139774460731882e-12,1.0,1.523221904164984e-08,1.5274649101115756e-08,NA,NA,NA,NA,NA
18,1.0461205948715242e-23,2.505090969731616e-12,1.0,1.1589786907961752e-09,1.1622069973071802e-09,NA,NA,NA,NA,NA
19,7.738058399715148e-25,7.085621694415123e-13,1.0,4.967052880111567e-10,4.980888479444445e-10,NA,NA,NA,NA,NA
20,9.39296778454272e-25,7.937891880263614e-13,1.0,7.2850014909420224e-09,7.305293703296911e-09,NA,NA,NA,NA,NA
21,8.244814263582008e-25,7.445378948783832e-13,1.0,9.321233562786801e-08,9.347197504894211e-08,NA,NA,NA,NA,NA
22,1.0910865342161176e-23,2.534943392348832e-12,1.0,4.967052325000054e-10,4.980888479444445e-10,NA,NA,NA,NA,NA
23,2.7380086211256524e-21,3.664019435078991e-11,1.0,4.1392076433055536e-09,4.150737531460891e-09,NA,NA,NA,NA,NA
24,4.791683580591053e-17,3.28892091339128e-09,1.0,1.655684339629815e-10,1.6602968999634982e-10,NA,NA,NA,NA,NA
25,2.659519715564329e-08,4.68351281597279e-05,1.0,9.934104650000108e-10,2.5384734314570778e-08,NA,NA,NA,NA,NA
26,5.629335191770224e-06,0.001716695143841207,1.0,2.928865683315962e-07,5.937929927313235e-06,NA,NA,NA,NA,NA
27,2.0233993325291522e-07,0.00038132438203319907,1.0,1.3332949322375498e-07,3.364121994309244e-07,NA,NA,NA,NA,NA
28,2.1711503706001167e-08,0.00010680081322789192,1.0,3.228582912129241e-08,5.414284132143621e-08,NA,NA,NA,NA,NA
29,1.9950965324255776e-09,3.484826811472885e-05,1.0,8.375248938818913e-08,8.551157293368306e-08,NA,NA,NA,NA,NA
30,5.74458969282432e-09,1.725456240819767e-05,1.0,9.76853176126724e-09,1.5543138331963746e-08,NA,NA,NA,NA,NA
31,1.0767842617553924e-08,8.293849532492459e-05,1.0,9.113625196732755e-07,9.246887771041656e-07,NA,NA,NA,NA,NA
32,6.327926257654326e-06,0.0013203956186771393,1.0,1.1826314150198414e-08,6.339909759844886e-06,NA,NA,NA,NA,NA
33,5.140866505826125e-06,0.0017330702394247055,1.0,7.964230235302239e-07,5.9512681218620855e-06,NA,NA,NA,NA,NA
34,1.1259096766025323e-07,0.00022119238565210253,1.0,3.162471671203093e-07,4.2997606897188234e-07,NA,NA,NA,NA,NA
35,7.096136123152519e-09,4.089537833351642e-05,1.0,1.6060125673789116e-08,2.3200776411158586e-08,NA,NA,NA,NA,NA
36,3.092320843833818e-09,4.56813104392495e-05,1.0,3.973642304089253e-09,7.084596465034565e-09,NA,NA,NA,NA,NA
37,2.567098200678686e-10,1.2838384463975672e-05,1.0,4.271635489772052e-08,4.3092676094147464e-08,NA,NA,NA,NA,NA
38,6.209747126229015e-12,1.7619952359382296e-06,1.0,6.622734360917093e-09,6.647408845594782e-09,NA,NA,NA,NA,NA
39,1.2796510270689232e-13,2.407178953944822e-07,1.0,1.589455145278862e-08,1.593894971563259e-08,NA,NA,NA,NA,NA
0,1.1545634151843842e-05,0.0023837764747440815,1.0,6.668076366622699e-07,1.2242385309946258e-05,NA,NA,NA,NA,NA
1,1.0530450822443527e-07,0.0002467778685968369,1.0,8.252675911535334e-07,9.331456567451824e-07,NA,NA,NA,NA,NA
2,3.072253562663718e-09,4.12193730880972e-05,1.0,6.771638538793923e-08,7.098385879089619e-08,NA,NA,NA,NA,NA
3,3.232265011199331e-10,1.4375079445017036e-05,1.0,1.5728970126360764e-08,1.609616440134687e-08,NA,NA,NA,NA,NA
4,9.760796337854316e-11,7.665522389288526e-06,1.0,1.07619309019924e-08,1.0889724677554113e-08,NA,NA,NA,NA,NA
5,1.5738438330359372e-11,3.040502861040295e-06,1.0,3.5005891518835597e-09,3.502397927235279e-09,NA,NA,NA,NA,NA
6,2.1828567599302406e-12,1.122911612583266e-06,1.0,1.23840237620243e-07,1.2418738037922594e-07,NA,NA,NA,NA,NA
7,5.0066259973391425e-06,0.0005686465301550925,1.0,1.4073266996206257e-08,5.022103323426563e-06,NA,NA,NA,NA,NA
8,1.1395925412216457e-06,0.0007220021216198802,1.0,1.9236139792155882e-07,1.3354364227780025e-06,NA,NA,NA,NA,NA
9,2.9909713816778094e-08,0.00011837280908366665,1.0,7.334593021823821e-08,1.0353905821602893e-07,NA,NA,NA,NA,NA
10,2.062963133653284e-09,3.6047731555299833e-05,1.0,7.698785253751339e-08,7.927010869934747e-08,NA,NA,NA,NA,NA
11,1.2190910780862652e-10,7.836395525373518e-06,1.0,1.9205884882467217e-08,1.9381621640945923e-08,NA,NA,NA,NA,NA
12,7.885426686615737e-12,2.0836287148995325e-06,1.0,4.635915207273911e-09,4.656734997610101e-09,NA,NA,NA,NA,NA
13,4.4871436210777715e-13,4.902211117041588e-07,1.0,6.126026796948736e-09,6.1435412312960125e-09,NA,NA,NA,NA,NA
14,9.54559709498426e-07,0.0005270623951219022,1.0,2.8146618369362386e-09,9.59577505454945e-07,NA,NA,NA,NA,NA
15,3.835589623690794e-08,0.00014546964666806161,1.0,4.96705077068782e-09,4.338122394642596e-08,NA,NA,NA,NA,NA
16,2.465875725832234e-09,4.0845949115464464e-05,1.0,2.798092246791839e-08,3.0524144989385604e-08,NA,NA,NA,NA,NA
17,2.0631738539833577e-09,3.669562647701241e-05,1.0,7.119430378565994e-09,9.206963191843442e-09,NA,NA,NA,NA,NA
18,2.321928482817981e-10,1.1263578926445916e-05,1.0,4.96705077068782e-09,5.213679710180941e-09,NA,NA,NA,NA,NA
19,1.0140394600399727e-11,2.586698883533245e-06,1.0,4.139208975573183e-09,4.160892519422532e-09,NA,NA,NA,NA,NA
20,4.989388242837567e-12,1.8642757595443982e-06,1.0,3.245130031359622e-08,3.2546690675872014e-08,NA,NA,NA,NA,NA
21,1.3543298427176609e-11,2.943704203062225e-06,1.0,1.523221904164984e-08,1.528822757279613e-08,NA,NA,NA,NA,NA
22,4.8169315758350706e-12,1.7729787487041904e-06,1.0,1.1258617149678685e-08,1.1294809532103045e-08,NA,NA,NA,NA,NA
23,1.9760749026681568e-12,1.1287683037153329e-06,1.0,8.27842128181544e-10,8.32112434512311e-10,NA,NA,NA,NA,NA
24,3.415856790131566e-12,1.4799998098169453e-06,1.0,1.8212525931815549e-09,1.829746909542962e-09,NA,NA,NA,NA,NA
25,1.0945403611239968e-10,6.625692549278028e-06,1.0,3.31136867925963e-10,4.3864145649052944e-10,NA,NA,NA,NA,NA
26,1.2152516326580098e-08,6.345127621898428e-05,1.0,9.106247311763127e-09,2.067719684362146e-08,NA,NA,NA,NA,NA
27,2.4345099518541247e-06,0.0011499340180307627,1.0,1.2372157698337105e-07,2.5635515612520976e-06,NA,NA,NA,NA,NA
28,3.724580892594531e-07,0.0004942429950460792,1.0,8.36116740288162e-08,4.5724459596385714e-07,NA,NA,NA,NA,NA
29,3.218641708713221e-08,0.00013633588969241828,1.0,2.1689452012196853e-08,5.402053560032982e-08,NA,NA,NA,NA,NA
30,1.2676172334025182e-09,2.7732347007258795e-05,1.0,1.3907729190520968e-08,1.5216679472018768e-08,NA,NA,NA,NA,NA
31,8.206894192008818e-11,7.052533419482643e-06,1.0,3.741832088621777e-08,3.760479216907697e-08,NA,NA,NA,NA,NA
32,6.112998301999184e-11,6.339960691548185e-06,1.0,6.788296591508924e-09,6.868436042140047e-09,NA,NA,NA,NA,NA
33,7.822760668407813e-12,2.3160096134233754e-06,1.0,1.9868213740892315e-09,2.0001786893431017e-09,NA,NA,NA,NA,NA
34,8.632858317092484e-12,2.349981059523998e-06,1.0,1.937146798525191e-08,1.9434063247558697e-08,NA,NA,NA,NA,NA
35,9.580115346852214e-12,2.498652293070336e-06,1.0,8.278421836926952e-10,8.396975337277013e-10,NA,NA,NA,NA,NA
36,9.708268911001738e-12,2.5085539618885377e-06,1.0,8.940686413438925e-09,8.975317378201453e-09,NA,NA,NA,NA,NA
37,3.039519330672036e-11,4.284281203581486e-06,1.0,2.6987420298496545e-08,2.7092719179222513e-08,NA,NA,NA,NA,NA
38,6.16453803559125e-08,0.00014047221338842064,1.0,2.5828446936770888e-08,8.456375866217059e-08,NA,NA,NA,NA,NA
39,1.2994793223697343e-06,0.0008798865019343793,1.0,5.46374900878277e-09,1.303827502852073e-06,NA,NA,NA,NA,NA
0,1.410201184626203e-05,0.0026156033854931593,1.0,1.773226813384099e-06,1.5918023564154282e-05,NA,NA,NA,NA,NA
1,1.3903941464832315e-07,0.0002589453652035445,1.0,4.660596459871158e-07,6.065947104616498e-07,NA,NA,NA,NA,NA
2,1.6386724199790592e-09,2.7329455406288616e-05,1.0,3.711091878244588e-08,3.800331072056906e-08,NA,NA,NA,NA,NA
3,5.998316426891748e-11,6.0453048718045466e-06,1.0,5.0994959366335024e-08,5.119708390566302e-08,NA,NA,NA,NA,NA
0,6.956629931664793e-06,0.0019368564244359732,1.0,7.719382892901194e-07,7.747643394395709e-06,NA,NA,NA,NA,NA
1,9.76152776388517e-08,0.00024105359625536948,1.0,1.9719014687780145e-07,2.9558873393398244e-07,NA,NA,NA,NA,NA
2,3.2126412641275692e-09,4.211740451864898e-05,1.0,3.344478116673599e-08,3.6759303156941314e-08,NA,NA,NA,NA,NA
3,1.0372421671567267e-10,8.354421879630536e-06,1.0,3.592828434761941e-08,3.6132313141479244e-08,NA,NA,NA,NA,NA
4,1.1383747243465248e-11,2.6429925128468312e-06,1.0,5.3785505826908775e-08,5.380442047453471e-08,NA,NA,NA,NA,NA
5,5.69161959316361e-13,5.769983317804872e-07,1.0,2.3345107180716695e-08,2.3410704486082068e-08,NA,NA,NA,NA,NA
6,1.6718660079940127e-14,9.568743308818739e-08,1.0,6.556415144132188e-08,6.574679645154902e-08,NA,NA,NA,NA,NA
7,7.251945422751156e-15,7.129806789407667e-08,1.0,7.152421233058703e-08,7.172344140826681e-08,NA,NA,NA,NA,NA
8,3.5595704105085245e-15,4.6379653895201045e-08,1.0,0.0,3.566394954964552e-15,NA,NA,NA,NA,NA
9,2.5373787789376785e-16,1.2708669672178985e-08,1.0,6.62273735851926e-10,6.641187599853993e-10,NA,NA,NA,NA,NA
10,1.77809071584328e-15,3.139313520250653e-08,1.0,2.483524719210095e-09,2.490444073188769e-09,NA,NA,NA,NA,NA
11,3.7404030509013714e-15,4.979120049597441e-08,1.0,8.27842128181544e-10,8.301518361619742e-10,NA,NA,NA,NA,NA
12,2.572885447174513e-14,1.2755583611578913e-07,1.0,9.934105760223133e-10,9.962034530630604e-10,NA,NA,NA,NA,NA
13,9.606682853727233e-13,5.709738957193622e-07,1.0,1.10930660213171e-08,1.1124908994020188e-08,NA,NA,NA,NA,NA
14,1.8733332751708076e-07,0.00024112324172165245,1.0,8.27842128181544e-10,1.793553110474022e-07,NA,NA,NA,NA,NA
15,3.2603372801531805e-06,0.001192422118037939,1.0,5.942032998973446e-07,3.864980953949271e-06,NA,NA,NA,NA,NA
16,2.9841950777154125e-07,0.0004529514699243009,1.0,1.1589770920750198e-08,3.103666870174493e-07,NA,NA,NA,NA,NA
17,7.944115054669965e-08,0.0002115269162459299,1.0,1.655684339629815e-10,7.980110439120836e-08,NA,NA,NA,NA,NA
18,1.0403326200503216e-08,8.185304614016786e-05,1.0,8.443968191329532e-09,1.883567612992465e-08,NA,NA,NA,NA,NA
19,3.58434837366417e-09,4.657349199987948e-05,1.0,0.0,3.591193120655589e-09,NA,NA,NA,NA,NA
20,3.6853861629104756e-10,1.561462522658985e-05,1.0,6.126029017394785e-09,6.510635142120691e-09,NA,NA,NA,NA,NA
21,1.3218848238238934e-10,9.054633665073197e-06,1.0,4.967052880111567e-10,6.30385854627491e-10,NA,NA,NA,NA,NA
22,3.616291988084441e-11,4.942770829075016e-06,1.0,1.9868211520446266e-09,2.0285597646108045e-09,NA,NA,NA,NA,NA
23,1.248080805371643e-11,2.9133102543710265e-06,1.0,1.4901154754554113e-09,1.5067110892275082e-09,NA,NA,NA,NA,NA
24,2.5724230037771356e-11,3.500480033835629e-06,1.0,1.8046874217247932e-08,1.8122744194215556e-08,NA,NA,NA,NA,NA
25,4.800484898481727e-09,4.683279985329136e-05,1.0,3.31136867925963e-10,5.032168459706554e-09,NA,NA,NA,NA,NA
26,1.4014619864610722e-07,0.00026561939739622176,1.0,6.622736803407747e-10,1.3633879802910087e-07,NA,NA,NA,NA,NA
27,1.1655545222311048e-06,0.0008217694121412933,1.0,1.6438571392995982e-08,1.1851033150378498e-06,NA,NA,NA,NA,NA
28,2.9678098201202374e-08,0.00012227208935655653,1.0,2.0879916462490655e-07,2.3911542257337715e-07,NA,NA,NA,NA,NA
29,1.557398832119361e-07,0.0002842207904905081,1.0,1.4735547004818272e-08,1.70779898667206e-07,NA,NA,NA,NA,NA
30,1.5240009076933347e-07,0.0003090635873377323,1.0,4.635914319095491e-09,1.5733807856577187e-07,NA,NA,NA,NA,NA
31,7.790005440710956e-08,0.00021332973847165704,1.0,6.670036967193482e-09,8.475021218146139e-08,NA,NA,NA,NA,NA
32,5.2906404590657985e-08,0.000176858578925021,1.0,3.997293163138238e-09,5.66574023252997e-08,NA,NA,NA,NA,NA
33,4.1533539274496434e-08,0.00016344580217264593,1.0,3.1458000648854068e-09,4.478379622696593e-08,NA,NA,NA,NA,NA
34,1.3849718705216674e-08,9.254950418835506e-05,1.0,6.7882992560441835e-09,2.0575884107643105e-08,NA,NA,NA,NA,NA
35,1.2407150506987819e-07,0.00029146988526917994,1.0,1.655684339629815e-10,1.244510485776118e-07,NA,NA,NA,NA,NA
36,3.538463388963464e-08,0.0001532584137748927,1.0,1.5728916835655582e-08,5.1104812825997215e-08,NA,NA,NA,NA,NA
37,2.878043972032174e-07,0.0004242249415256083,1.0,1.1258614485143426e-08,2.9769739740004297e-07,NA,NA,NA,NA,NA
38,2.0404446843258484e-07,0.0003529157838784158,1.0,8.940688189795765e-09,2.134070342663108e-07,NA,NA,NA,NA,NA
39,1.7899458271131152e-07,0.0003359520633239299,1.0,1.1424216239674934e-08,1.9079395485732675e-07,NA,NA,NA,NA,NA
