epoch,accuracy,dice_coef,iou_score,loss,val_accuracy,val_dice_coef,val_iou_score,val_loss
0,1.2352734302112367e-05,0.0024982918985188007,1.0,1.8842520148609765e-06,1.4272788575908635e-05,NA,NA,NA,NA,NA
1,1.1075601236143484e-07,0.00024098641006276011,1.0,5.341707947081886e-07,6.463018280555843e-07,NA,NA,NA,NA,NA
2,1.1219214446356318e-09,2.477560337865725e-05,1.0,1.82361752365523e-08,1.938720117777848e-08,NA,NA,NA,NA,NA
3,1.3444266533380045e-10,9.077921276912093e-06,1.0,6.73859972266655e-08,6.770828520075156e-08,NA,NA,NA,NA,NA
4,4.542815082442253e-11,5.194561708776746e-06,1.0,3.175815947997762e-07,3.1846425940784684e-07,NA,NA,NA,NA,NA
5,6.711436406625637e-10,1.3097943337925244e-05,1.0,2.3179578256815603e-09,2.9972555548596347e-09,NA,NA,NA,NA,NA
6,2.6224418547826644e-07,5.070218685432337e-05,1.0,1.1826315482466043e-09,2.6330323521506216e-07,NA,NA,NA,NA,NA
7,1.1877591532538645e-07,0.00023408638662658632,1.0,1.837801555382157e-08,1.3752790550825011e-07,NA,NA,NA,NA,NA
8,1.1768475083329122e-09,2.4773691620794125e-05,1.0,2.3841815632863472e-08,2.5087977917337412e-08,NA,NA,NA,NA,NA
9,5.4668634202892363e-11,5.959977443126263e-06,1.0,2.814663169203868e-09,2.8773083915467623e-09,NA,NA,NA,NA,NA
10,3.219221113640036e-12,1.3129948683854309e-06,1.0,4.96705077068782e-09,4.984114010397889e-09,NA,NA,NA,NA,NA
11,1.489092865940983e-13,2.86019314899022e-07,1.0,1.0265235772521919e-08,1.0293979890718674e-08,NA,NA,NA,NA,NA
12,6.437268287049023e-15,5.7438690248545754e-08,1.0,1.3245473606815494e-09,1.3282430710859217e-09,NA,NA,NA,NA,NA
13,6.579306712578504e-16,2.0197106209707272e-08,1.0,1.8212527042038573e-09,1.8263262013817894e-09,NA,NA,NA,NA,NA
14,9.957547274354144e-17,8.164183995518215e-09,1.0,1.324547471703852e-09,1.3282370758815887e-09,NA,NA,NA,NA,NA
15,1.1023546510279806e-17,2.599795267954619e-09,1.0,1.1589790238630826e-09,1.16220744139639e-09,NA,NA,NA,NA,NA
16,2.321642034988295e-18,1.2321783593449709e-09,1.0,2.3179578256815603e-09,2.3244144387035703e-09,NA,NA,NA,NA,NA
17,4.719610816831425e-19,5.57923041100139e-10,1.0,1.0761916691137685e-08,1.0791894489159404e-08,NA,NA,NA,NA,NA
18,1.827016921841887e-20,1.0042664616571884e-10,1.0,6.622736803407747e-10,6.641184269184919e-10,NA,NA,NA,NA,NA
19,4.769762518876574e-21,5.327286875522752e-11,1.0,4.967052880111567e-10,4.980888479444445e-10,NA,NA,NA,NA,NA
20,5.3687042902631875e-21,6.006796449131713e-11,1.0,5.13261699808254e-09,5.146914006104453e-09,NA,NA,NA,NA,NA
21,2.119052552427593e-21,3.6835073186081146e-11,1.0,2.5497385536255024e-08,2.5568409611764764e-08,NA,NA,NA,NA,NA
22,4.7785280484302215e-20,1.6807041869348893e-10,1.0,6.622736803407747e-10,6.641184269184919e-10,NA,NA,NA,NA,NA
23,3.450371701739047e-19,4.0250630606308846e-10,1.0,9.271817091871526e-09,9.297644432137986e-09,NA,NA,NA,NA,NA
24,1.1686523102388238e-15,1.901287838279586e-08,1.0,3.31136867925963e-10,3.3206046246014864e-10,NA,NA,NA,NA,NA
25,2.361557824293037e-11,2.3346040052274475e-06,1.0,1.655684339629815e-10,1.8840777549211651e-10,NA,NA,NA,NA,NA
26,1.0780204320326447e-06,0.0006145886145532131,1.0,2.48352538534391e-09,1.082652602235612e-06,NA,NA,NA,NA,NA
27,3.7760943882858555e-07,0.0004631386254914105,1.0,3.1292412216998855e-08,4.0991241689880553e-07,NA,NA,NA,NA,NA
28,3.24109663552008e-08,0.00014280879986472428,1.0,2.185502623319735e-08,5.44100728916419e-08,NA,NA,NA,NA,NA
29,3.6772747069591105e-09,4.95838321512565e-05,1.0,3.252226221661658e-08,3.40677601684547e-08,NA,NA,NA,NA,NA
30,2.806705090563355e-09,4.4288750359555706e-05,1.0,2.4835264955669345e-09,5.3004471922690755e-09,NA,NA,NA,NA,NA
31,4.336855319309052e-09,5.252295159152709e-05,1.0,2.8146592612188215e-08,3.2571922048418855e-08,NA,NA,NA,NA,NA
32,2.8620339431739694e-10,1.3545649380830582e-05,1.0,7.947283720000087e-09,8.254191108392206e-09,NA,NA,NA,NA,NA
33,2.3570928542326897e-10,1.205774606205523e-05,1.0,1.655684256363088e-09,1.8965424786188123e-09,NA,NA,NA,NA,NA
34,1.0980832215734537e-10,7.906956852821168e-06,1.0,2.6325187363340774e-08,2.650765296152713e-08,NA,NA,NA,NA,NA
35,7.144639369016659e-08,0.00016223157581407577,1.0,1.324547471703852e-09,7.262483592285207e-08,NA,NA,NA,NA,NA
36,8.030071967368713e-07,0.0007280693389475346,1.0,7.687101621911552e-09,8.125662134261802e-07,NA,NA,NA,NA,NA
37,2.3750376954012609e-07,0.0003952075494453311,1.0,1.1721897408278892e-07,3.5447189361548226e-07,NA,NA,NA,NA,NA
38,1.3298894430135988e-07,0.00029319082386791706,1.0,7.947281943643247e-09,1.4038747053746192e-07,NA,NA,NA,NA,NA
39,7.18271948585425e-08,0.00020611622312571853,1.0,2.4693299849332107e-08,9.673804868270963e-08,NA,NA,NA,NA,NA
0,1.3767021300736815e-05,0.002596490550786257,1.0,9.360115313938877e-07,1.4739321159140673e-05,NA,NA,NA,NA,NA
1,1.1685484224699394e-07,0.0002423746045678854,1.0,6.902091627125628e-07,8.093070960057958e-07,NA,NA,NA,NA,NA
2,2.943909338526396e-09,4.1421975765842944e-05,1.0,4.884244120262338e-08,5.192703511625041e-08,NA,NA,NA,NA,NA
3,5.058764518395265e-10,1.786610300769098e-05,1.0,4.652461171872346e-08,4.7161009320007e-08,NA,NA,NA,NA,NA
4,1.7889123515857364e-10,1.0392220247013029e-05,1.0,4.271614173489979e-08,4.301426059782898e-08,NA,NA,NA,NA,NA
5,3.4309739077587054e-11,4.619361334334826e-06,1.0,9.461049721437575e-09,9.498037911725987e-09,NA,NA,NA,NA,NA
6,7.184773175711312e-12,2.1050404939160217e-06,1.0,4.5862194042456395e-08,4.5997133213404595e-08,NA,NA,NA,NA,NA
7,1.5213843639755309e-12,9.862010301731061e-07,1.0,1.076193179017082e-08,1.0793434590539164e-08,NA,NA,NA,NA,NA
8,3.083351716309801e-13,4.1941504491660453e-07,1.0,6.29148004804847e-08,6.309034716878159e-08,NA,NA,NA,NA,NA
9,9.770735110749273e-15,7.33957037368782e-08,1.0,6.953870368420212e-09,6.973248645181229e-09,NA,NA,NA,NA,NA
10,4.2627708635114994e-16,1.5254679297527218e-08,1.0,4.801481878757841e-09,4.814856513490895e-09,NA,NA,NA,NA,NA
11,2.8428880781912377e-17,4.053690272343147e-09,1.0,5.463754781942498e-09,5.4789741632532696e-09,NA,NA,NA,NA,NA
12,2.2567459936207534e-18,1.1640208796848128e-09,1.0,1.8212527042038573e-09,1.826325868314882e-09,NA,NA,NA,NA,NA
13,1.976448941268924e-19,3.29303084800614e-10,1.0,1.8212525931815549e-09,1.826325646270277e-09,NA,NA,NA,NA,NA
14,1.6895299720714837e-20,1.0302798197914242e-10,1.0,1.9868209300000217e-09,1.992355391777778e-09,NA,NA,NA,NA,NA
15,8.154923949973918e-22,2.1089083604430847e-11,1.0,9.934105760223133e-10,9.96177695888889e-10,NA,NA,NA,NA,NA
16,3.039444149126194e-23,4.3238850000459905e-12,1.0,1.7715770184167923e-08,1.7765117377166462e-08,NA,NA,NA,NA,NA
17,6.380625701233253e-24,1.860286013774526e-12,1.0,2.1523884896623713e-09,2.158384138084557e-09,NA,NA,NA,NA,NA
18,1.5935971431215307e-25,2.994615189502725e-13,1.0,2.9802307288662178e-09,2.988532088465945e-09,NA,NA,NA,NA,NA
19,2.3757079258139377e-26,1.26041985550919e-13,1.0,3.311365626146312e-09,3.3205895810795028e-09,NA,NA,NA,NA,NA
20,1.1994163218466965e-26,8.84218642315665e-14,1.0,6.457165468987114e-09,6.475151970164461e-09,NA,NA,NA,NA,NA
21,1.0728331125450877e-27,2.4437371478605238e-14,1.0,1.3245417207485843e-08,1.3282312139040187e-08,NA,NA,NA,NA,NA
22,5.095579706023569e-28,1.8069113506867865e-14,1.0,5.496764288182021e-08,5.5120754183235476e-08,NA,NA,NA,NA,NA
23,1.7517212609000506e-26,9.749316019205465e-14,1.0,0.0,1.750871540608587e-26,NA,NA,NA,NA,NA
24,3.7554654002395395e-26,1.4803913303551575e-13,1.0,1.4901154754554113e-09,1.4942662662775774e-09,NA,NA,NA,NA,NA
25,2.795780161632804e-23,3.2628663226147436e-12,1.0,1.655684339629815e-10,1.6602963448519859e-10,NA,NA,NA,NA,NA
26,6.528165228959842e-19,4.538618925131743e-10,1.0,1.4901158085223187e-09,1.4942665993444848e-09,NA,NA,NA,NA,NA
27,1.8887091073338524e-06,0.00043125764932483435,1.0,1.6391179968877623e-08,1.8351698827245855e-06,NA,NA,NA,NA,NA
28,5.080100891063921e-06,0.0016076943138614297,1.0,8.958767807598633e-07,5.992365004203748e-06,NA,NA,NA,NA,NA
29,5.1590077987384575e-08,0.00016382703324779868,1.0,3.9736388401934164e-08,9.157724889519159e-08,NA,NA,NA,NA,NA
30,6.696971865949308e-10,1.8098171494784765e-05,1.0,2.168943069591478e-08,2.2421170697839443e-08,NA,NA,NA,NA,NA
31,7.804692656043777e-12,2.1404971448646393e-06,1.0,3.74184168094871e-08,3.753046229348911e-08,NA,NA,NA,NA,NA
32,4.0725024264345877e-13,4.4793060283154773e-07,1.0,8.940680196189987e-09,8.965991504794601e-09,NA,NA,NA,NA,NA
33,5.957900578462292e-15,5.583643414297512e-08,1.0,6.859262935421384e-09,6.807219676829845e-09,NA,NA,NA,NA,NA
34,3.457807131071564e-16,1.5418926579968684e-08,1.0,2.8974364241207695e-08,2.9055073014205846e-08,NA,NA,NA,NA,NA
35,2.7279855773543542e-17,3.5340825821350563e-09,1.0,1.1589790238630826e-09,1.16220744139639e-09,NA,NA,NA,NA,NA
36,2.0943143978900936e-18,1.2321331732678686e-09,1.0,1.4238868750737765e-08,1.4278531246247894e-08,NA,NA,NA,NA,NA
37,6.341967907049921e-19,6.082329084833304e-10,1.0,5.9604587931971764e-09,5.977061956485841e-09,NA,NA,NA,NA,NA
38,1.01072867852492e-20,7.1666041157048e-11,1.0,1.2748725630729041e-08,1.2784237668483911e-08,NA,NA,NA,NA,NA
39,5.7087624608051245e-22,1.89637194836223e-11,1.0,8.27842128181544e-10,8.301481169148417e-10,NA,NA,NA,NA,NA
0,0.1423480063676834,0.2692675292491913,0.9470751881599426,0.2946805953979492,0.437997430562973,NA,NA,NA,NA,NA
1,0.06609493494033813,0.19643138349056244,1.0,0.02501632831990719,0.09118445962667465,NA,NA,NA,NA,NA
2,0.038548775017261505,0.15458959341049194,1.0,0.013647511601448059,0.05226998031139374,NA,NA,NA,NA,NA
3,0.020865118131041527,0.11107700318098068,1.0,0.009671885520219803,0.03056366555392742,NA,NA,NA,NA,NA
4,0.014084670692682266,0.09360132366418839,1.0,0.004756283015012741,0.01884585991501808,NA,NA,NA,NA,NA
5,0.008186865597963333,0.07104632258415222,1.0,0.0036676900926977396,0.011871596798300743,NA,NA,NA,NA,NA
6,0.005434980150312185,0.056326426565647125,1.0,0.0025148645509034395,0.007963873445987701,NA,NA,NA,NA,NA
7,0.003439009888097644,0.045551445335149765,1.0,0.0011711084516718984,0.004604978021234274,NA,NA,NA,NA,NA
8,0.00259365770034492,0.03867397829890251,1.0,0.0014590997016057372,0.004060880281031132,NA,NA,NA,NA,NA
9,0.001757734571583569,0.03266026824712753,1.0,0.0009301171521656215,0.002687133615836501,NA,NA,NA,NA,NA
10,0.0013124060351401567,0.027331631630659103,1.0,0.0008220819872803986,0.0021374004427343607,NA,NA,NA,NA,NA
11,0.0010613462654873729,0.024625224992632866,1.0,0.0008268962264992297,0.0018876877147704363,NA,NA,NA,NA,NA
12,0.0008460405515506864,0.02126414328813553,1.0,0.000865701527800411,0.0017150792991742492,NA,NA,NA,NA,NA
13,0.0005846458370797336,0.01810195855796337,1.0,0.000707000435795635,0.0012941908789798617,NA,NA,NA,NA,NA
14,0.0004736770351883024,0.01508363801985979,1.0,0.0002653376723174006,0.0007403561612591147,NA,NA,NA,NA,NA
15,0.00046047306386753917,0.014254130423069,1.0,0.0004006327944807708,0.000862127635627985,NA,NA,NA,NA,NA
16,0.00037261287798173726,0.012676017358899117,1.0,0.00016024563228711486,0.0005315532325766981,NA,NA,NA,NA,NA
17,0.0002206970239058137,0.009897196665406227,1.0,0.00023350973788183182,0.0004549245350062847,NA,NA,NA,NA,NA
18,0.0002295893500559032,0.010118251666426659,1.0,0.00020209551439620554,0.00043240998638793826,NA,NA,NA,NA,NA
19,0.0001976297062356025,0.008230798877775669,1.0,9.691318700788543e-05,0.0002947383327409625,NA,NA,NA,NA,NA
20,0.0001308411156060174,0.007063773926347494,1.0,0.00011618810094660148,0.00024733543978072703,NA,NA,NA,NA,NA
21,0.00016993051394820213,0.007098595146089792,1.0,0.00013186241267248988,0.00030209191027097404,NA,NA,NA,NA,NA
22,0.00011077147792093456,0.005890136118978262,1.0,0.00011065883882110938,0.00022151599114295095,NA,NA,NA,NA,NA
23,0.00010359789303038269,0.005271517671644688,1.0,7.522262603743002e-05,0.0001791517570381984,NA,NA,NA,NA,NA
24,0.00013390400272328407,0.004916935693472624,1.0,7.207245653262362e-05,0.00020639451395254582,NA,NA,NA,NA,NA
25,9.813348151510581e-05,0.004448474384844303,1.0,5.087803947390057e-05,0.00014933967031538486,NA,NA,NA,NA,NA
26,0.00010734848183346912,0.005365810822695494,1.0,6.201276846695691e-05,0.00016976217739284039,NA,NA,NA,NA,NA
27,6.87448336975649e-05,0.004018343519419432,1.0,4.803995761903934e-05,0.00011695003195200115,NA,NA,NA,NA,NA
28,8.786523540038615e-05,0.0036610830575227737,1.0,0.0004956873599439859,0.0005850973539054394,NA,NA,NA,NA,NA
29,0.00011290705879218876,0.004322268068790436,1.0,0.00018605831428430974,0.00029886839911341667,NA,NA,NA,NA,NA
30,3.129295146209188e-05,0.0024542026221752167,1.0,4.608118979376741e-05,7.757860294077545e-05,NA,NA,NA,NA,NA
31,8.909678581403568e-05,0.0029551840852946043,1.0,4.057371188537218e-05,0.00012990138202439994,NA,NA,NA,NA,NA
32,6.53310416964814e-05,0.003011991735547781,1.0,8.767790131969377e-05,0.00015322619583457708,NA,NA,NA,NA,NA
33,4.202492709737271e-05,0.0025057026650756598,1.0,0.0004646969318855554,0.0005076992674730718,NA,NA,NA,NA,NA
34,0.00011257245932938531,0.004451002925634384,1.0,2.8948405088158324e-05,0.00014188903151080012,NA,NA,NA,NA,NA
35,5.084878284833394e-05,0.0029524846468120813,1.0,4.0836141124600545e-05,9.177046013064682e-05,NA,NA,NA,NA,NA
36,3.773978096432984e-05,0.0030578740406781435,1.0,2.035774741671048e-05,5.8146732044406235e-05,NA,NA,NA,NA,NA
37,3.659077992779203e-05,0.0033042181748896837,1.0,1.5891191651462577e-05,5.260549733066e-05,NA,NA,NA,NA,NA
38,4.683883526013233e-05,0.0024769871961325407,1.0,1.025070741889067e-05,5.7243720220867544e-05,NA,NA,NA,NA,NA
39,2.3283433620235883e-05,0.0015971913235262036,1.0,0.0001320723386015743,0.00015577476006001234,NA,NA,NA,NA,NA
0,0.00023068148584570736,0.009533697739243507,1.0,3.925355485989712e-05,0.00027024702285416424,NA,NA,NA,NA,NA
1,6.772256165277213e-05,0.003355455817654729,1.0,1.08462018033606e-05,7.866018131608143e-05,NA,NA,NA,NA,NA
2,4.985628402209841e-05,0.004285500850528479,1.0,3.7573602185148047e-06,5.354157474357635e-05,NA,NA,NA,NA,NA
3,1.6522943042218685e-05,0.0022313150111585855,1.0,1.7541817669552984e-06,1.8314587578061037e-05,NA,NA,NA,NA,NA
4,2.3241093003889546e-05,0.0029044842813163996,1.0,4.015736067231046e-06,2.7313730242894962e-05,NA,NA,NA,NA,NA
5,1.3991151718073525e-05,0.002070481888949871,1.0,9.019817071020952e-07,1.493159925303189e-05,NA,NA,NA,NA,NA
6,2.2563364836969413e-05,0.0020090327598154545,1.0,5.555467396334279e-06,2.729067455220502e-05,NA,NA,NA,NA,NA
7,3.1012390536488965e-05,0.0023063640110194683,1.0,2.1885809928789968e-06,3.329091123305261e-05,NA,NA,NA,NA,NA
8,7.696779903199058e-06,0.0016297074034810066,1.0,3.607912049119477e-07,8.07006290415302e-06,NA,NA,NA,NA,NA
9,6.933977942935599e-07,0.0005912706255912781,1.0,6.658939923909202e-07,1.3627668522531167e-06,NA,NA,NA,NA,NA
10,3.2948184980341466e-06,0.0008500820840708911,1.0,3.168913451645494e-07,3.6135413665761007e-06,NA,NA,NA,NA,NA
11,4.864289439865388e-05,0.004575632978230715,1.0,1.768953893588332e-06,5.054536086390726e-05,NA,NA,NA,NA,NA
12,5.881706783839036e-06,0.00189697474706918,1.0,1.069890231519821e-06,6.957600817258935e-06,NA,NA,NA,NA,NA
13,3.3458003599662334e-05,0.0026821959763765335,1.0,9.70760993368458e-07,3.450990334386006e-05,NA,NA,NA,NA,NA
14,5.005451839679154e-06,0.001574592781253159,1.0,2.764351393125253e-06,7.789908522681799e-06,NA,NA,NA,NA,NA
15,2.672608843568014e-06,0.0008314817096106708,1.0,6.835315161879407e-06,9.534160199109465e-06,NA,NA,NA,NA,NA
16,1.2427739193299203e-07,0.00024420098634436727,1.0,1.3525866506824968e-06,1.4808940704824636e-06,NA,NA,NA,NA,NA
17,1.183782458724636e-07,0.00014387414557859302,1.0,5.149161452777662e-08,1.7029107368671248e-07,NA,NA,NA,NA,NA
18,5.915886958973715e-06,0.001808217610232532,1.0,1.4789673059567576e-06,7.400212780339643e-06,NA,NA,NA,NA,NA
19,2.169417939512641e-06,0.0010351096279919147,1.0,2.3203213572742243e-08,2.184473032684764e-06,NA,NA,NA,NA,NA
20,1.9588387090152537e-07,0.00033695108140818775,1.0,3.3279178524026065e-08,2.2978169056386832e-07,NA,NA,NA,NA,NA
21,6.66877440380631e-07,0.0005292790592648089,1.0,2.814654642691039e-08,6.929344067430065e-07,NA,NA,NA,NA,NA
22,2.1603983668683213e-07,0.0003602748329285532,1.0,1.307989272447685e-08,2.2958033696340863e-07,NA,NA,NA,NA,NA
23,5.231080990597547e-07,0.0004695251409430057,1.0,6.291599685681604e-09,5.3076269068697e-07,NA,NA,NA,NA,NA
24,5.808989556044253e-08,0.00019592094758991152,1.0,6.440563282694711e-08,1.2256653292297415e-07,NA,NA,NA,NA,NA
25,3.4938930184580386e-05,0.004487011581659317,1.0,1.8415563829421444e-07,3.514196214382537e-05,NA,NA,NA,NA,NA
26,5.414361112343613e-06,0.0018734385957941413,1.0,4.4307219582151447e-07,5.871626854059286e-06,NA,NA,NA,NA,NA
27,7.119993483684084e-07,0.0006511755636893213,1.0,2.1948712856101338e-06,2.914328206315986e-06,NA,NA,NA,NA,NA
28,1.5116566487449745e-07,0.00019440185860730708,1.0,5.485010774464172e-07,6.994930572545854e-07,NA,NA,NA,NA,NA
29,7.058259257064492e-07,0.0004459774645511061,1.0,1.7386452100254246e-07,8.81944174579985e-07,NA,NA,NA,NA,NA
30,5.738730237681011e-07,0.0004038962651975453,1.0,1.29401371395943e-07,7.036617262201617e-07,NA,NA,NA,NA,NA
31,4.215477034108517e-08,0.00014745161752216518,1.0,1.1466618161648512e-06,1.1920622000616277e-06,NA,NA,NA,NA,NA
32,1.1223461271470114e-08,7.49253886169754e-05,1.0,2.120814883710409e-07,2.2392254095393582e-07,NA,NA,NA,NA,NA
33,6.825802589816021e-09,6.171577842906117e-05,1.0,1.751433410390746e-05,1.7569956980878487e-05,NA,NA,NA,NA,NA
34,1.3283694215715514e-06,0.0008283786009997129,1.0,9.106246423584707e-09,1.3107976428727852e-06,NA,NA,NA,NA,NA
35,4.818207162315957e-05,0.0054810564033687115,1.0,1.55634154452855e-08,4.831578189623542e-05,NA,NA,NA,NA,NA
36,2.3556879114039475e-06,0.0011505179572850466,1.0,2.757949459919473e-06,5.127260465087602e-06,NA,NA,NA,NA,NA
37,6.891590942359471e-08,0.0001954592007678002,1.0,3.6853157325822394e-07,4.386238572351431e-07,NA,NA,NA,NA,NA
0,0.0001433885918231681,0.008205456659197807,1.0,1.6493626390001737e-05,0.00016031920677050948,NA,NA,NA,NA,NA
1,7.652271960978396e-06,0.0009843457955867052,1.0,1.875402972473239e-06,9.553408744977787e-06,NA,NA,NA,NA,NA
2,5.3266152377773324e-08,0.00017351438873447478,1.0,2.066514213083792e-07,2.6057705326820724e-07,NA,NA,NA,NA,NA
3,6.475412206441433e-09,6.425918400054798e-05,1.0,2.3995374931473634e-07,2.463919770434586e-07,NA,NA,NA,NA,NA
4,7.3871751737897284e-06,0.0010125193512067199,1.0,1.0006141337726149e-06,8.402308594668284e-06,NA,NA,NA,NA,NA
5,3.1446611501451116e-06,0.0009294890332967043,1.0,4.5143835336602933e-07,3.605096253522788e-06,NA,NA,NA,NA,NA
6,9.401045099366456e-05,0.0041110762394964695,1.0,7.846473408790189e-07,9.442590089747682e-05,NA,NA,NA,NA,NA
7,3.236713746446185e-05,0.0027183927595615387,1.0,2.5637880298745586e-06,3.4999247873201966e-05,NA,NA,NA,NA,NA
8,7.771108130327775e-07,0.0005014463094994426,1.0,3.1301792660087813e-06,3.917773938155733e-06,NA,NA,NA,NA,NA
9,4.199615091238229e-07,0.00020568761101458222,1.0,3.010123350577487e-07,7.219643975986401e-07,NA,NA,NA,NA,NA
10,8.851512234286929e-07,0.00018953156541101635,1.0,1.608345598924643e-07,9.479193181505252e-07,NA,NA,NA,NA,NA
11,2.1208096256941644e-07,0.0003600587078835815,1.0,2.39135738411278e-06,2.6106813493242953e-06,NA,NA,NA,NA,NA
12,2.8344238067745664e-09,4.227925819577649e-05,1.0,5.029156682212488e-07,5.063514549874526e-07,NA,NA,NA,NA,NA
13,1.4575061157984237e-09,1.796835749701131e-05,1.0,2.0496564445693366e-07,2.0699772562693397e-07,NA,NA,NA,NA,NA
