epoch,accuracy,dice_coef,iou_score,loss,val_accuracy,val_dice_coef,val_iou_score,val_loss
14,6.165582533412817e-08,0.00010460851626703516,1.0,1.904033908317615e-08,8.091461722870008e-08,NA,NA,NA,NA,NA
15,1.0920272330849912e-07,0.0001685257739154622,1.0,8.576360954748452e-08,1.9548805596514285e-07,NA,NA,NA,NA,NA
16,4.4824904676943333e-08,0.00011525741865625605,1.0,1.4404442971738263e-08,5.930216673277755e-08,NA,NA,NA,NA,NA
17,1.1546026357223127e-08,8.910532051231712e-05,1.0,3.228577227787355e-08,4.3935727944699465e-08,NA,NA,NA,NA,NA
18,5.271644567983458e-06,0.001107694348320365,1.0,1.140759735562824e-07,5.399571364250733e-06,NA,NA,NA,NA,NA
19,5.377841603149136e-07,0.0005114604136906564,1.0,5.531407509806741e-07,1.0915625807683682e-06,NA,NA,NA,NA,NA
20,6.598525033041369e-07,0.00045638371375389397,1.0,2.7815316272494783e-08,6.895363071635074e-07,NA,NA,NA,NA,NA
21,1.1941707178664274e-08,8.076864469330758e-05,1.0,1.473555322206721e-08,2.6749349402166445e-08,NA,NA,NA,NA,NA
22,6.375168171146584e-10,1.968548895092681e-05,1.0,6.390872187012064e-08,6.472455282846568e-08,NA,NA,NA,NA,NA
23,9.418592294974104e-11,6.561700502061285e-06,1.0,5.0663675921214235e-08,5.089921017997767e-08,NA,NA,NA,NA,NA
24,2.828187239956037e-09,1.6348407370969653e-05,1.0,8.609555735006325e-09,1.1456203097282014e-08,NA,NA,NA,NA,NA
25,3.00944009268278e-07,0.0002944899024441838,1.0,1.523158061900176e-07,4.54448866094026e-07,NA,NA,NA,NA,NA
26,1.1819271783508611e-08,8.702375635039061e-05,1.0,8.775122850579464e-09,2.0644449705287116e-08,NA,NA,NA,NA,NA
27,1.9908494852671765e-09,3.715469210874289e-05,1.0,1.5137661790731727e-08,1.6938285440915024e-08,NA,NA,NA,NA,NA
28,2.3791385528326714e-10,1.2309697922319174e-05,1.0,4.013740181108005e-06,4.025159341836115e-06,NA,NA,NA,NA,NA
29,5.7347248477723767e-11,6.211542313394602e-06,1.0,1.6225628840516038e-08,1.632806778673057e-08,NA,NA,NA,NA,NA
30,1.0228492532127209e-11,2.514012294341228e-06,1.0,2.483524719210095e-09,2.5006940962413182e-09,NA,NA,NA,NA,NA
31,3.9404954993438324e-11,4.684499799623154e-06,1.0,0.0,3.8331702395533185e-11,NA,NA,NA,NA,NA
32,8.33110931353076e-08,0.00017588736955076456,1.0,1.258316117969116e-08,9.377805554322549e-08,NA,NA,NA,NA,NA
33,3.0856892863084795e-06,0.0013775668339803815,1.0,1.3576583413055232e-08,3.0875746688252548e-06,NA,NA,NA,NA,NA
34,7.536382781836437e-06,0.0022169470321387053,1.0,3.4769362944331306e-09,7.549045221821871e-06,NA,NA,NA,NA,NA
35,1.1700815321091795e-06,0.0007802856271155179,1.0,1.6722372819799602e-08,1.1897178637809702e-06,NA,NA,NA,NA,NA
36,8.864210343517698e-08,0.00024167000083252788,1.0,6.291598353413974e-09,9.516027432709961e-08,NA,NA,NA,NA,NA
37,5.9216231917957884e-09,5.7750385167310014e-05,1.0,8.940681972546827e-09,1.4902207468026063e-08,NA,NA,NA,NA,NA
38,5.268487868193006e-10,1.8885184545069933e-05,1.0,3.4769369605669453e-09,4.012820298271436e-09,NA,NA,NA,NA,NA
39,2.598505577378063e-10,1.2931968740304e-05,1.0,8.907450421702379e-08,8.958282649018656e-08,NA,NA,NA,NA,NA
0,9.682529343990609e-05,0.006562602706253529,1.0,4.574622380459914e-06,0.00010166059655603021,NA,NA,NA,NA,NA
1,1.0706356761147617e-06,0.0007481136126443744,1.0,8.172622983693145e-06,9.2689624580089e-06,NA,NA,NA,NA,NA
2,2.6529914265438492e-08,0.00012078341387677938,1.0,1.5579807666199486e-07,1.828348246135647e-07,NA,NA,NA,NA,NA
3,8.000183293610519e-10,1.8558723240857944e-05,1.0,1.3481835026141198e-07,1.3594852532605728e-07,NA,NA,NA,NA,NA
4,1.3296899581405341e-08,2.0147695977357216e-05,1.0,1.6707834049611847e-07,1.808428464755707e-07,NA,NA,NA,NA,NA
5,1.4097193412609954e-09,2.3635562683921307e-05,1.0,5.033254879549531e-08,5.18861966725126e-08,NA,NA,NA,NA,NA
6,3.8814697983502455e-11,4.622905180440284e-06,1.0,2.1215979018052167e-07,2.0657554955505475e-07,NA,NA,NA,NA,NA
7,6.250022743271855e-13,5.532713203137973e-07,1.0,1.2152582939961576e-07,1.2186498565824877e-07,NA,NA,NA,NA,NA
8,3.1342035087048026e-14,1.2823696238228877e-07,1.0,2.7318726836256246e-08,2.7394854384965583e-08,NA,NA,NA,NA,NA
9,1.8550112600911007e-15,3.252726443747633e-08,1.0,2.6656456597606848e-08,2.673070831349378e-08,NA,NA,NA,NA,NA
10,2.819849909130312e-10,4.870109023613622e-06,1.0,4.072964898682585e-08,4.112583340543097e-08,NA,NA,NA,NA,NA
11,7.935574072859275e-12,2.0977518033760134e-06,1.0,8.775125515114723e-09,8.807519158438026e-09,NA,NA,NA,NA,NA
12,1.2907598167383183e-12,7.182050580922805e-07,1.0,1.7881362168736814e-08,1.793246440229268e-08,NA,NA,NA,NA,NA
13,4.105419278729698e-14,1.4574202111816703e-07,1.0,2.2848357872362612e-08,2.291204204141195e-08,NA,NA,NA,NA,NA
14,7.930462435698634e-16,2.082702899031119e-08,1.0,2.204420290752296e-08,2.2081890094227674e-08,NA,NA,NA,NA,NA
15,4.104180788999656e-06,0.0006398737314157188,1.0,2.235169560549366e-08,4.12813415096025e-06,NA,NA,NA,NA,NA
16,2.1459584331751103e-06,0.0011122877476736903,1.0,4.517250431490538e-07,2.603640950837871e-06,NA,NA,NA,NA,NA
17,5.456674443848897e-06,0.0014116651145741343,1.0,1.5728987889929158e-08,5.479752871906385e-06,NA,NA,NA,NA,NA
18,7.162774181779241e-06,0.0018126829527318478,1.0,7.720578309999837e-07,7.930795618449338e-06,NA,NA,NA,NA,NA
19,5.398797839006875e-06,0.0014004344120621681,1.0,4.6004238640762196e-08,5.4572660701524e-06,NA,NA,NA,NA,NA
20,1.4757418966837577e-06,0.0008215655107051134,1.0,1.2748583344546205e-07,1.6070938499979093e-06,NA,NA,NA,NA,NA
21,1.3134736036590766e-06,0.000773051637224853,1.0,3.893678126587474e-07,1.7027762169163907e-06,NA,NA,NA,NA,NA
22,1.850898314614824e-07,0.00031069127726368606,1.0,7.119439704439401e-09,1.924628065808065e-07,NA,NA,NA,NA,NA
23,1.1323456838852053e-08,7.549621659563854e-05,1.0,3.6425047422739e-09,1.499702406704273e-08,NA,NA,NA,NA,NA
24,5.186384655075926e-10,1.5388208339572884e-05,1.0,3.476923993162018e-08,3.538604076425145e-08,NA,NA,NA,NA,NA
25,1.6967298677172948e-07,0.00010260085400659591,1.0,2.7649839751120453e-08,1.977821142418179e-07,NA,NA,NA,NA,NA
26,1.1198659777278408e-08,7.592757901875302e-05,1.0,9.437385983801505e-09,2.069197790888211e-08,NA,NA,NA,NA,NA
27,5.658962742849383e-10,1.778107980499044e-05,1.0,2.5331910791237533e-08,2.596986803382606e-08,NA,NA,NA,NA,NA
28,6.054522161402787e-11,6.101149210735457e-06,1.0,1.3079882954514233e-08,1.3176988389318467e-08,NA,NA,NA,NA,NA
29,1.0895974227043137e-11,2.638729483805946e-06,1.0,2.6159653998547583e-08,2.6243435868877896e-08,NA,NA,NA,NA,NA
30,2.227893867653985e-12,1.1996609146081028e-06,1.0,8.443984178541086e-09,8.46973868817713e-09,NA,NA,NA,NA,NA
31,3.2354078183943757e-13,4.263664834525116e-07,1.0,2.9967672787734045e-08,3.005147419798959e-08,NA,NA,NA,NA,NA
32,1.6524168101536563e-13,3.072959486871696e-07,1.0,2.6325265523041708e-08,2.6398756958201375e-08,NA,NA,NA,NA,NA
33,2.4501930635779066e-14,1.2678111716013518e-07,1.0,2.797830518375122e-07,2.805624319535127e-07,NA,NA,NA,NA,NA
34,1.5825955116169875e-14,9.527921918106586e-08,1.0,9.437389536515184e-09,9.463692940414603e-09,NA,NA,NA,NA,NA
35,1.4390542590566636e-14,9.383267496332337e-08,1.0,4.801480546490211e-09,4.814868947988771e-09,NA,NA,NA,NA,NA
36,2.2469621399068274e-05,0.0033250870183110237,1.0,2.068965159196523e-06,2.455933099554386e-05,NA,NA,NA,NA,NA
37,2.2694905510434182e-06,0.0010997502831742167,1.0,6.555773097716155e-07,2.93112566396303e-06,NA,NA,NA,NA,NA
38,1.2914868818825198e-07,0.00025679575628601015,1.0,5.033241023966184e-08,1.7991868617173168e-07,NA,NA,NA,NA,NA
39,4.938553566091741e-09,5.583898746408522e-05,1.0,5.266012408355891e-07,5.33019431259163e-07,NA,NA,NA,NA,NA
0,4.8565420001978055e-05,0.004766502883285284,1.0,5.594803496933309e-06,5.43067253602203e-05,NA,NA,NA,NA,NA
1,3.3639534535723215e-07,0.0004304249887354672,1.0,2.7983097083961184e-07,6.178664193612349e-07,NA,NA,NA,NA,NA
2,4.82544404434293e-09,5.1199840527260676e-05,1.0,6.837964861006185e-08,7.324199913227858e-08,NA,NA,NA,NA,NA
3,1.986710129742164e-09,1.850384069257416e-05,1.0,1.8408072719466873e-06,1.8479250911696e-06,NA,NA,NA,NA,NA
4,1.5972848359524505e-06,0.00023911704192869365,1.0,1.5589042959618382e-05,1.7233702237717807e-05,NA,NA,NA,NA,NA
5,4.549492587102577e-07,0.0004979410441592336,1.0,1.1059844950978004e-07,5.670791551892762e-07,NA,NA,NA,NA,NA
6,1.2901523405162152e-08,8.560223795939237e-05,1.0,4.95042300485693e-08,6.257732110270808e-08,NA,NA,NA,NA,NA
7,1.1877393513159973e-09,2.832117934303824e-05,1.0,1.4205052423221787e-07,1.4363649825099856e-07,NA,NA,NA,NA,NA
8,2.9459137906862054e-10,1.2366347618808504e-05,1.0,3.971407750213984e-06,3.982765520049725e-06,NA,NA,NA,NA,NA
9,2.2037049268730513e-11,3.578064706744044e-06,1.0,1.655684339629815e-10,1.8807749802007834e-10,NA,NA,NA,NA,NA
10,5.120297519312089e-10,1.2090220479876734e-05,1.0,4.635909434114183e-09,5.141751024950736e-09,NA,NA,NA,NA,NA
11,1.4037226492291666e-06,0.0008652935503050685,1.0,2.3416106831319894e-09,1.4075357057663496e-06,NA,NA,NA,NA,NA
12,1.9878652892657556e-05,0.003125264775007963,1.0,1.85426433745306e-05,3.852510417345911e-05,NA,NA,NA,NA,NA
13,9.0930001306333e-07,0.0007688035257160664,1.0,3.6356684063321154e-07,1.2755701845890144e-06,NA,NA,NA,NA,NA
14,8.413270080609436e-08,0.00022025527141522616,1.0,4.801481878757841e-09,8.916609317566326e-08,NA,NA,NA,NA,NA
15,6.2078515661312395e-09,6.019372813170776e-05,1.0,1.324547027614642e-09,7.533881074550663e-09,NA,NA,NA,NA,NA
16,5.163595329094051e-09,5.933273132541217e-05,1.0,1.2748730959799559e-08,1.7957514586441903e-08,NA,NA,NA,NA,NA
17,1.492358792098969e-09,3.0475437597488053e-05,1.0,4.470344983076302e-09,5.977636607923387e-09,NA,NA,NA,NA,NA
18,5.652560641777882e-10,1.8526368876337074e-05,1.0,1.9702509845842542e-08,2.032319557088158e-08,NA,NA,NA,NA,NA
19,1.4297807382490646e-10,8.170835826604161e-06,1.0,2.2020525847210592e-08,2.2225231433026238e-08,NA,NA,NA,NA,NA
20,1.3993177450100092e-10,8.384571628994308e-06,1.0,9.934105760223133e-10,1.1348896267193709e-09,NA,NA,NA,NA,NA
21,1.5240722859743983e-05,0.0028824424371123314,1.0,2.585225722384621e-08,1.5305442502722144e-05,NA,NA,NA,NA,NA
22,1.2269090348127065e-06,0.0008103408617898822,1.0,2.516516133255209e-07,1.4784790209887433e-06,NA,NA,NA,NA,NA
23,3.7750684356296915e-08,0.00015376321971416473,1.0,9.009237089685485e-08,1.2815880268135516e-07,NA,NA,NA,NA,NA
24,1.7867822776906905e-09,3.294537964393385e-05,1.0,1.6842791410454083e-06,1.4933765442037839e-06,NA,NA,NA,NA,NA
25,3.7876060621222507e-10,1.6304074961226434e-05,1.0,1.4238845658098853e-08,1.4657890012870212e-08,NA,NA,NA,NA,NA
26,4.673607334471086e-11,5.535849595617037e-06,1.0,1.089413785848592e-07,1.0895954005718522e-07,NA,NA,NA,NA,NA
27,2.6868110167277415e-11,4.120233370485948e-06,1.0,2.500072682209975e-08,2.5097300238030584e-08,NA,NA,NA,NA,NA
28,1.6078701037258725e-08,5.6585333368275315e-05,1.0,1.0052363386137131e-08,2.5705359618655166e-08,NA,NA,NA,NA,NA
29,8.589469580044806e-09,6.813160143792629e-05,1.0,6.804700802831576e-08,7.684011649189415e-08,NA,NA,NA,NA,NA
30,1.2999088472298581e-09,2.77098297374323e-05,1.0,1.6556835902292732e-09,2.9616555874412143e-09,NA,NA,NA,NA,NA
31,1.3815060206923135e-09,2.9083281333441846e-05,1.0,1.324547249659247e-09,2.699931389571475e-09,NA,NA,NA,NA,NA
32,1.5945910147863174e-09,2.965117892017588e-05,1.0,3.9901447479451235e-08,4.161114119938247e-08,NA,NA,NA,NA,NA
33,2.240806845632548e-10,1.190456168842502e-05,1.0,1.556338524721923e-08,1.5831304267521773e-08,NA,NA,NA,NA,NA
34,1.3210247999662084e-11,2.7609933113126317e-06,1.0,8.27842128181544e-10,8.433820308795248e-10,NA,NA,NA,NA,NA
35,4.435485607245937e-06,0.0015224558301270008,1.0,9.602950434839386e-09,4.45650948677212e-06,NA,NA,NA,NA,NA
36,2.5912837372743525e-05,0.0034150751307606697,1.0,1.9759311271627666e-06,2.795172986225225e-05,NA,NA,NA,NA,NA
37,2.5824699605436763e-06,0.0011555284727364779,1.0,1.8123549807569361e-06,4.406798780109966e-06,NA,NA,NA,NA,NA
38,5.4517432346301575e-08,0.00018123647896572948,1.0,1.721910614094213e-08,7.190238449084063e-08,NA,NA,NA,NA,NA
39,1.6081377340881886e-09,2.8975106033612974e-05,1.0,3.799484318278701e-07,3.8261913459791685e-07,NA,NA,NA,NA,NA
0,5.4923635616432875e-05,0.0051577454432845116,1.0,1.037229139910778e-05,6.545948417624459e-05,NA,NA,NA,NA,NA
1,5.716394184673845e-07,0.0005490067414939404,1.0,1.2509836778917816e-05,1.311789128521923e-05,NA,NA,NA,NA,NA
2,6.639592875501421e-09,6.208395643625408e-05,1.0,1.4238875856165123e-08,2.093324624752313e-08,NA,NA,NA,NA,NA
3,6.0031507542746e-10,1.915676511998754e-05,1.0,1.1241797182037772e-07,1.1333243321587361e-07,NA,NA,NA,NA,NA
4,1.97994704649318e-05,0.0008070748881436884,1.0,1.0539492478756074e-07,1.994365084101446e-05,NA,NA,NA,NA,NA
5,2.2969670681050047e-06,0.0010668720351532102,1.0,9.14162825438325e-08,2.3948311991262017e-06,NA,NA,NA,NA,NA
6,2.9506104226584284e-08,0.00012058538413839415,1.0,8.626091130281566e-08,1.1608341310420656e-07,NA,NA,NA,NA,NA
7,1.388708037453057e-09,2.602364111226052e-05,1.0,2.764987883097092e-08,2.9110607258076016e-08,NA,NA,NA,NA,NA
8,1.434164176306041e-10,9.321881407231558e-06,1.0,4.959947119687058e-08,4.978610945727269e-08,NA,NA,NA,NA,NA
9,6.573073960680631e-07,7.924342207843438e-05,1.0,4.957554722295754e-08,7.053648118926503e-07,NA,NA,NA,NA,NA
10,5.343691100279102e-06,0.0014132092474028468,1.0,2.5484692400823405e-07,5.612452241621213e-06,NA,NA,NA,NA,NA
11,4.015724641703855e-07,0.00046058098087087274,1.0,7.901319918346417e-07,1.1948724250032683e-06,NA,NA,NA,NA,NA
12,1.4519471847052046e-08,8.367749978788197e-05,1.0,7.196193791969563e-07,7.36134836643032e-07,NA,NA,NA,NA,NA
13,6.19950368818678e-10,1.8981330867973156e-05,1.0,8.129320860916778e-08,8.214079372237393e-08,NA,NA,NA,NA,NA
14,1.1295481217032943e-10,7.492279110010713e-06,1.0,7.072109298178475e-08,7.100759802369794e-08,NA,NA,NA,NA,NA
15,1.8841318194517953e-07,0.0001252776273759082,1.0,6.374352068405642e-08,2.5277174131588254e-07,NA,NA,NA,NA,NA
16,1.4739354980974895e-07,0.00030013726791366935,1.0,2.9802316170446375e-09,1.5068162895204296e-07,NA,NA,NA,NA,NA
17,1.1040989988941874e-07,0.00026263995096087456,1.0,4.7849052720039253e-08,1.5860240409892867e-07,NA,NA,NA,NA,NA
18,1.5750849513551657e-07,0.0003048045909963548,1.0,5.1822699020931395e-08,2.0932367306158994e-07,NA,NA,NA,NA,NA
19,9.408119581166829e-07,0.0007645144360139966,1.0,4.996010147806373e-07,1.4377268371390528e-06,NA,NA,NA,NA,NA
20,4.143450041738106e-06,0.0017014082986861467,1.0,1.0099650893380385e-08,4.162706773058744e-06,NA,NA,NA,NA,NA
21,9.87629164228565e-07,0.0007637053495272994,1.0,6.953871256598632e-09,9.96002199826762e-07,NA,NA,NA,NA,NA
22,4.1968468167397077e-07,0.0004961647791787982,1.0,4.387529273230939e-08,4.6467766878777184e-07,NA,NA,NA,NA,NA
23,4.029631028856784e-08,0.0001574102498125285,1.0,4.933901465165036e-08,8.984537203104992e-08,NA,NA,NA,NA,NA
24,1.513255520890766e-09,2.7999240046483465e-05,1.0,1.6958921378318337e-08,1.845173436265668e-08,NA,NA,NA,NA,NA
25,2.901165696567176e-10,1.3723485608352348e-05,1.0,7.880948516003627e-08,7.931955536832902e-08,NA,NA,NA,NA,NA
26,4.228966898889297e-10,1.6900801711017266e-05,1.0,1.0099669545127199e-08,1.0551604034958473e-08,NA,NA,NA,NA,NA
27,6.078960251842958e-11,5.885083737666719e-06,1.0,2.0366167063912144e-07,2.0426614355528727e-07,NA,NA,NA,NA,NA
28,6.726563316766798e-12,1.973863390958286e-06,1.0,3.32256661295105e-07,3.331888649427128e-07,NA,NA,NA,NA,NA
29,2.5289874361345e-12,1.2242869615874952e-06,1.0,2.989681746612405e-08,2.955570188589718e-08,NA,NA,NA,NA,NA
30,4.165163494055518e-13,5.059783347860503e-07,1.0,2.152389377840791e-09,2.158801359897211e-09,NA,NA,NA,NA,NA
31,5.044780172487433e-14,1.8261269474351138e-07,1.0,1.4901159195446212e-09,1.4943173365367102e-09,NA,NA,NA,NA,NA
32,7.844412782103544e-14,2.1923500526099815e-07,1.0,8.086684033514757e-08,8.102099258167073e-08,NA,NA,NA,NA,NA
33,1.4799543968796458e-12,9.743461077960092e-07,1.0,1.672234972716069e-08,1.6770414390521182e-08,NA,NA,NA,NA,NA
34,3.405997012206896e-11,4.386207820061827e-06,1.0,3.476935184210106e-09,3.5205758308620716e-09,NA,NA,NA,NA,NA
35,4.005953790908734e-09,4.801089744432829e-05,1.0,8.325717004709077e-09,1.2311764940875491e-08,NA,NA,NA,NA,NA
36,4.7457459118049883e-07,0.00047295703552663326,1.0,1.1258623366927623e-08,4.862183118348185e-07,NA,NA,NA,NA,NA
37,5.811948085465701e-06,0.0016530195716768503,1.0,2.35106636381488e-08,5.850211891811341e-06,NA,NA,NA,NA,NA
38,2.4020914679567795e-07,0.0003400077985133976,1.0,1.2665697113334318e-07,3.678593998301949e-07,NA,NA,NA,NA,NA
39,1.4428346517547652e-08,9.487966599408537e-05,1.0,2.910508669629053e-07,3.0630371838924475e-07,NA,NA,NA,NA,NA
0,3.766004738281481e-05,0.0041302889585494995,1.0,2.998830495926086e-06,4.0768965845927596e-05,NA,NA,NA,NA,NA
1,2.971801222884096e-07,0.0004042765940539539,1.0,2.9648169856955064e-06,3.2709481274650898e-06,NA,NA,NA,NA,NA
2,3.755325383991703e-09,4.234240623190999e-05,1.0,3.3128131349258183e-07,3.359694176197081e-07,NA,NA,NA,NA,NA
3,4.140899081961358e-11,4.9426407713326626e-06,1.0,5.0663796713479314e-08,5.084644527642013e-08,NA,NA,NA,NA,NA
4,1.0100751615324532e-12,7.578767053928459e-07,1.0,2.420472071662516e-07,2.4272236487377086e-07,NA,NA,NA,NA,NA
5,5.998723246651919e-14,1.9161956288371584e-07,1.0,1.274875582879531e-08,1.278432915086114e-08,NA,NA,NA,NA,NA
6,1.4743142077717868e-14,9.232455511209992e-08,1.0,9.082519625280838e-08,8.69986465090733e-08,NA,NA,NA,NA,NA
7,3.919539084300868e-15,5.121682278286244e-08,1.0,3.708721507678092e-08,3.719052443784676e-08,NA,NA,NA,NA,NA
8,2.1493816790415718e-15,3.585778429737729e-08,1.0,3.004751647495141e-07,3.013121272488206e-07,NA,NA,NA,NA,NA
9,1.3523619509765792e-16,9.3172705106781e-09,1.0,2.4503988171886704e-08,2.4572244683440658e-08,NA,NA,NA,NA,NA
10,9.384172970692599e-18,2.4149893196323546e-09,1.0,6.457165913076324e-09,6.475152414253671e-09,NA,NA,NA,NA,NA
11,4.176119756966854e-18,1.7653674078133008e-09,1.0,2.8146622810254485e-09,2.8225024539807464e-09,NA,NA,NA,NA,NA
12,5.123142089871411e-19,5.599264940592263e-10,1.0,2.6490749149843396e-08,2.6564539012952082e-08,NA,NA,NA,NA,NA
13,8.259119889120098e-20,2.4201074477758766e-10,1.0,2.814661170802424e-09,2.8225015658023267e-09,NA,NA,NA,NA,NA
14,3.273033484189569e-20,1.5128528985108858e-10,1.0,7.285005931834121e-09,7.30529814418901e-09,NA,NA,NA,NA,NA
15,1.0905316116804897e-07,0.0001195391159853898,1.0,4.519961649407378e-08,1.5289015209418721e-07,NA,NA,NA,NA,NA
16,1.9470672896204633e-07,0.000352217786712572,1.0,4.9670516588662394e-09,1.9834068609725364e-07,NA,NA,NA,NA,NA
17,2.408647503671091e-07,0.00041547633009031415,1.0,1.1589790238630826e-09,2.422787588329811e-07,NA,NA,NA,NA,NA
18,1.6326841034697281e-07,0.00033189592068083584,1.0,1.970260221639819e-08,1.8241729549117736e-07,NA,NA,NA,NA,NA
19,5.249385992556199e-08,0.00017951108748093247,1.0,2.5781363710564165e-09,5.477446762824911e-08,NA,NA,NA,NA,NA
20,2.9569503112725215e-07,0.0004300310683902353,1.0,2.3179571595477455e-09,2.955336242393969e-07,NA,NA,NA,NA,NA
21,3.3243992447751225e-07,0.0004606085130944848,1.0,1.2914310509870575e-08,3.460505979546724e-07,NA,NA,NA,NA,NA
22,1.200653372279703e-07,0.0002708803804125637,1.0,3.31136867925963e-10,1.2050192310653074e-07,NA,NA,NA,NA,NA
23,7.826103143315777e-08,0.00022524877567775548,1.0,4.967052880111567e-10,7.874277230257576e-08,NA,NA,NA,NA,NA
24,8.090795944326601e-08,0.0002324765082448721,1.0,1.4735567432921926e-08,9.575129666927751e-08,NA,NA,NA,NA,NA
25,6.077809189264372e-08,0.00019726698519662023,1.0,8.112850835573227e-09,6.858064693915367e-08,NA,NA,NA,NA,NA
