Tanggal,Lokasi,Magnitudo,Kedalaman_km,LSTM_Error,Temporal_Risk_Factor,Model_Uncertainty,is_Anomaly
2023-11-25 04:09:00,"Malang, Jawa Timur",6.76,463.0,0.0,0.0,0.0,False
2023-11-25 08:58:00,"Malang, Jawa Timur",7.48,66.0,0.0,0.0,0.0,False
2023-11-26 14:55:00,"Probolinggo, Jawa Timur",4.85,532.0,0.0,0.0,0.0,False
2023-11-27 06:35:00,"Laut Jawa, Barat Daya Probolinggo",6.04,210.0,0.0,0.0,0.0,False
2023-11-27 20:23:00,Laut Jawa Timur,6.57,459.0,0.0,0.0,0.0,False
2023-11-27 22:40:00,"Probolinggo, Jawa Timur",4.57,275.0,0.0,0.0,0.0,False
2023-11-28 21:08:00,Banyuwangi,5.37,561.0,0.0,0.0,0.0,False
2023-11-28 22:35:00,"Laut Jawa, Barat Daya Probolinggo",7.41,579.0,0.0,0.0,0.0,False
2023-12-01 18:18:00,"Probolinggo, Jawa Timur",2.13,430.0,0.0,0.0,0.0,False
2023-12-02 12:35:00,Lumajang,4.6,60.0,0.0,0.0,0.0,False
2023-12-02 21:22:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.25,627.0,0.0,0.0,0.0,False
2023-12-02 21:29:00,"Pasuruan, Jawa Timur",6.37,383.0,0.0,0.0,0.0,False
2023-12-02 23:46:00,Lumajang,6.05,531.0,0.0,0.0,0.0,False
2023-12-04 01:10:00,"Banyuwangi, Jawa Timur",2.52,152.0,0.0,0.0,0.0,False
2023-12-04 03:54:00,"Probolinggo, Jawa Timur",7.34,564.0,0.0,0.0,0.0,False
2023-12-04 19:14:00,Banyuwangi,2.8,231.0,4.419289588928223,0.0,1.173002004623413,False
2023-12-05 06:52:00,"Malang, Jawa Timur",7.09,467.0,1.9380016326904297,0.0,1.2661285400390625,False
2023-12-05 11:09:00,"Banyuwangi, Jawa Timur",7.29,310.0,4.741276264190674,0.0,1.1252830028533936,False
2023-12-06 00:54:00,Banyuwangi,3.1,425.0,3.7984139919281006,0.0,1.3020585775375366,False
2023-12-06 20:49:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.64,458.0,3.4831395149230957,0.0,1.1580784320831299,False
2023-12-08 14:55:00,"Laut Jawa, Barat Daya Probolinggo",3.49,281.0,1.2868188619613647,0.0,1.0087635517120361,False
2023-12-09 00:57:00,"Laut Jawa, Barat Daya Probolinggo",2.57,458.0,0.5665384531021118,0.0,0.836942732334137,False
2023-12-09 08:07:00,"Malang, Jawa Timur",5.45,115.0,3.5385518074035645,0.0,0.8624114990234375,False
2023-12-10 03:17:00,"Laut Jawa, Barat Daya Probolinggo",2.39,303.0,0.6207038164138794,0.0,0.7621232271194458,False
2023-12-10 15:30:00,Lumajang,3.99,110.0,0.6021326780319214,0.0,0.8214940428733826,False
2023-12-11 06:23:00,"Pasuruan, Jawa Timur",4.43,43.0,1.3927319049835205,0.0,0.7851912975311279,False
2023-12-11 19:24:00,"Probolinggo, Jawa Timur",2.23,662.0,0.9557170867919922,0.0,1.1536266803741455,False
2023-12-12 11:35:00,"Banyuwangi, Jawa Timur",7.34,122.0,5.811548709869385,0.0,1.1491042375564575,False
2023-12-14 13:18:00,Lumajang,5.3,602.0,2.674726724624634,0.0,1.0038878917694092,False
2023-12-15 00:01:00,"Pasuruan, Jawa Timur",5.15,239.0,1.018406629562378,0.0,0.9248248338699341,False
2023-12-17 00:36:00,"Banyuwangi, Jawa Timur",4.86,582.0,5.498153209686279,0.0,1.2621365785598755,False
2023-12-17 05:37:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.02,354.0,0.9596875905990601,0.0,0.8020868897438049,False
2023-12-17 12:20:00,"Banyuwangi, Jawa Timur",2.39,429.0,5.570616722106934,0.0,0.7560290694236755,False
2023-12-18 01:11:00,Lumajang,3.61,174.0,1.2177098989486694,0.0,0.5666865110397339,False
2023-12-19 12:31:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.71,380.0,1.9052691459655762,0.0,1.1636922359466553,False
2023-12-19 21:26:00,Lumajang,4.13,562.0,2.9971160888671875,0.0,1.1194735765457153,False
2023-12-20 13:25:00,Laut Jawa Timur,4.16,239.0,7.118725776672363,0.0,1.0402781963348389,False
2023-12-20 23:30:00,Lumajang,2.33,475.0,3.5300369262695312,0.0,0.9319477081298828,False
2023-12-21 01:06:00,"Pasuruan, Jawa Timur",5.91,77.0,1.4096312522888184,0.0,0.6982554197311401,False
2023-12-21 17:59:00,"Pasuruan, Jawa Timur",2.28,399.0,1.922858715057373,0.0,1.1716194152832031,False
2023-12-22 01:58:00,"Banyuwangi, Jawa Timur",2.9,148.0,4.568009376525879,0.0,1.1139646768569946,False
2023-12-23 03:18:00,Banyuwangi,6.57,470.0,5.94188928604126,0.0,1.075904369354248,False
2023-12-23 07:35:00,"Probolinggo, Jawa Timur",4.68,367.0,1.7763607501983643,0.0,1.0635120868682861,False
2023-12-23 09:11:00,"Probolinggo, Jawa Timur",6.5,301.0,2.7933783531188965,0.0,0.9763325452804565,False
2023-12-23 21:02:00,Banyuwangi,3.58,413.0,5.127721309661865,0.0,1.3182740211486816,False
2023-12-24 06:11:00,"Laut Jawa, Barat Daya Probolinggo",2.37,65.0,3.4665210247039795,0.0,0.773120641708374,False
2023-12-24 11:10:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.93,173.0,3.1761507987976074,0.0,0.8838825225830078,False
2023-12-24 16:52:00,"Probolinggo, Jawa Timur",2.63,339.0,3.0527899265289307,0.0,0.9507560729980469,False
2023-12-25 07:34:00,"Banyuwangi, Jawa Timur",6.68,52.0,5.719986915588379,0.0,0.9934312105178833,False
2023-12-25 07:40:00,"Banyuwangi, Jawa Timur",4.19,667.0,6.3035688400268555,0.0,0.9961138367652893,False
2023-12-25 08:33:00,"Pasuruan, Jawa Timur",4.4,27.0,1.1545275449752808,0.0,0.9441090822219849,False
2023-12-25 21:15:00,Banyuwangi,6.05,20.0,4.698183059692383,0.0,1.1296803951263428,False
2023-12-26 22:13:00,Banyuwangi,7.52,637.0,4.176642894744873,0.0,0.9414788484573364,False
2023-12-26 22:37:00,Laut Jawa Timur,2.32,632.0,4.676635265350342,0.0,0.8349353075027466,False
2023-12-27 00:31:00,Laut Jawa Timur,5.66,407.0,8.835636138916016,0.0,1.0754555463790894,False
2023-12-27 03:28:00,"Banyuwangi, Jawa Timur",7.12,405.0,2.5693957805633545,0.0,1.3685332536697388,False
2023-12-28 00:18:00,"Banyuwangi, Jawa Timur",6.94,295.0,4.13178014755249,0.0,1.065976619720459,False
2023-12-28 12:50:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.53,227.0,3.1671807765960693,0.0,1.3522236347198486,False
2023-12-28 13:25:00,"Malang, Jawa Timur",2.02,15.0,1.844711422920227,0.0,1.5022640228271484,False
2023-12-28 19:46:00,"Malang, Jawa Timur",6.16,518.0,0.794042706489563,0.0,0.9844973683357239,False
2024-01-01 01:17:00,"Probolinggo, Jawa Timur",7.55,580.0,4.3681745529174805,0.0,0.8498812317848206,False
2024-01-01 01:17:00,"Banyuwangi, Jawa Timur",7.0,459.0,3.198129177093506,0.0,1.5023999214172363,False
2024-01-01 04:55:00,Laut Jawa Timur,6.27,306.0,5.8258538246154785,0.0,1.2155823707580566,False
2024-01-01 07:54:00,Banyuwangi,4.66,432.0,2.1366031169891357,0.0,1.5210083723068237,False
2024-01-01 21:17:00,Banyuwangi,6.16,318.0,3.1397135257720947,0.0,1.5325241088867188,False
2024-01-02 05:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.91,292.0,5.58490514755249,0.0,1.1539572477340698,False
2024-01-03 02:55:00,"Malang, Jawa Timur",6.45,58.0,0.47903645038604736,0.0,1.42355215549469,False
2024-01-03 18:07:00,Banyuwangi,4.69,435.0,2.734856605529785,0.0,1.4621148109436035,False
2024-01-05 01:12:00,"Pasuruan, Jawa Timur",2.7,48.0,1.696287751197815,0.0,1.2745320796966553,False
2024-01-05 16:24:00,"Laut Jawa, Barat Daya Probolinggo",4.94,90.0,5.192326068878174,0.0,1.150628924369812,False
2024-01-07 00:15:00,"Probolinggo, Jawa Timur",5.52,275.0,4.113631725311279,0.0,1.1958966255187988,False
2024-01-07 14:13:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.83,684.0,5.244288444519043,0.0,1.0558161735534668,False
2024-01-07 14:32:00,"Banyuwangi, Jawa Timur",2.59,191.0,3.7545764446258545,0.0,1.6052191257476807,False
2024-01-07 19:02:00,"Banyuwangi, Jawa Timur",6.07,318.0,3.1340818405151367,0.0,1.6497445106506348,False
2024-01-08 01:07:00,"Banyuwangi, Jawa Timur",5.8,506.0,2.823746681213379,0.0,1.138927936553955,False
2024-01-08 17:00:00,"Pasuruan, Jawa Timur",2.42,471.0,2.2856011390686035,0.0,1.0915610790252686,False
2024-01-08 21:30:00,"Malang, Jawa Timur",6.34,533.0,1.3909040689468384,0.0,1.4066118001937866,False
2024-01-09 22:01:00,"Probolinggo, Jawa Timur",7.14,678.0,5.783021926879883,0.0,1.3500844240188599,False
2024-01-10 05:47:00,"Malang, Jawa Timur",6.92,129.0,1.4593443870544434,0.0,1.0635432004928589,False
2024-01-10 07:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.2,274.0,4.02606201171875,0.0,1.414712905883789,False
2024-01-10 18:11:00,Banyuwangi,7.26,206.0,3.1503584384918213,0.0,1.1630102396011353,False
2024-01-10 21:27:00,"Banyuwangi, Jawa Timur",6.68,169.0,4.584712028503418,0.0,1.1243469715118408,False
2024-01-11 04:58:00,"Malang, Jawa Timur",2.05,163.0,3.3798370361328125,0.0,0.7427624464035034,False
2024-01-11 20:57:00,"Pasuruan, Jawa Timur",4.09,260.0,3.2035322189331055,0.0,0.6930379271507263,False
2024-01-12 13:38:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.7,93.0,1.030484676361084,0.0,0.6951443552970886,False
2024-01-13 12:48:00,Lumajang,6.84,219.0,2.510769844055176,0.0,0.6773148775100708,False
2024-01-14 02:07:00,"Banyuwangi, Jawa Timur",2.77,476.0,5.2308759689331055,0.0,0.7992634177207947,False
2024-01-14 09:08:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.52,157.0,3.1091115474700928,0.0,1.4183522462844849,False
2024-01-15 17:05:00,Lumajang,4.9,131.0,3.7355945110321045,0.0,1.1167864799499512,False
2024-01-16 02:21:00,"Pasuruan, Jawa Timur",6.87,27.0,0.9765130281448364,0.0,1.1921188831329346,False
2024-01-16 21:11:00,"Pasuruan, Jawa Timur",2.42,339.0,1.0703251361846924,0.0,0.912116289138794,False
2024-01-18 11:48:00,Banyuwangi,5.54,489.0,5.2618937492370605,0.0,0.8935380578041077,False
2024-01-18 13:58:00,"Malang, Jawa Timur",2.08,657.0,3.053340435028076,0.0,0.7726971507072449,False
2024-01-18 14:04:00,"Malang, Jawa Timur",6.03,274.0,2.514350652694702,0.0,0.8450022339820862,False
2024-01-19 03:38:00,"Malang, Jawa Timur",2.14,394.0,2.9323935508728027,0.0,1.0050904750823975,False
2024-01-19 07:07:00,Banyuwangi,5.48,360.0,3.536022663116455,0.0,0.9673532247543335,False
2024-01-19 11:50:00,"Pasuruan, Jawa Timur",2.63,541.0,1.2604109048843384,0.0,1.0988986492156982,False
2024-01-19 20:26:00,"Laut Jawa, Barat Daya Probolinggo",2.31,266.0,2.3078742027282715,0.0,0.8519502878189087,False
2024-01-20 04:00:00,"Banyuwangi, Jawa Timur",6.98,425.0,5.596860408782959,0.0,1.2224150896072388,False
2024-01-20 05:09:00,"Pasuruan, Jawa Timur",4.49,612.0,1.4689850807189941,0.0,1.021287202835083,False
2024-01-20 08:31:00,Lumajang,2.85,663.0,2.4957220554351807,0.0,0.941521406173706,False
2024-01-20 10:20:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.98,158.0,3.1118175983428955,0.0,0.7288169860839844,False
2024-01-20 20:05:00,"Banyuwangi, Jawa Timur",5.44,406.0,5.988860130310059,0.0,0.9184030294418335,False
2024-01-21 13:14:00,Lumajang,5.55,103.0,3.3309085369110107,0.0,1.0080897808074951,False
2024-01-22 12:35:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.25,390.0,3.661027431488037,0.0,1.013563632965088,False
2024-01-22 13:19:00,"Pasuruan, Jawa Timur",6.18,15.0,1.3897992372512817,0.0,1.1037789583206177,False
2024-01-22 13:51:00,"Laut Jawa, Barat Daya Probolinggo",4.09,678.0,4.863630294799805,0.0,0.9195957183837891,False
2024-01-22 21:16:00,"Banyuwangi, Jawa Timur",4.05,60.0,4.000183582305908,0.0,1.0040793418884277,False
2024-01-23 07:01:00,Laut Jawa Timur,3.86,659.0,8.544624328613281,0.0,1.4512927532196045,False
2024-01-23 12:07:00,Lumajang,4.55,305.0,4.560276508331299,0.0,1.0728733539581299,False
2024-01-23 16:43:00,Lumajang,3.59,471.0,3.957918643951416,0.0,1.3129031658172607,False
2024-01-24 00:52:00,Lumajang,7.13,677.0,3.3195128440856934,0.0,1.1986372470855713,False
2024-01-24 08:46:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.42,325.0,4.088522911071777,0.0,0.9313316941261292,False
2024-01-24 15:02:00,"Malang, Jawa Timur",2.07,640.0,0.8128970265388489,0.0,1.3308767080307007,False
2024-01-24 15:28:00,"Probolinggo, Jawa Timur",2.92,374.0,3.9249749183654785,0.0,1.1103041172027588,False
2024-01-24 17:07:00,"Malang, Jawa Timur",7.23,305.0,0.931060254573822,0.0,1.5164440870285034,False
2024-01-26 12:09:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.04,332.0,3.707998514175415,0.0,0.991573691368103,False
2024-01-26 13:50:00,Lumajang,5.13,213.0,2.8524057865142822,0.0,0.9034754633903503,False
2024-01-26 14:08:00,"Banyuwangi, Jawa Timur",3.55,226.0,4.594392776489258,0.0,1.3251601457595825,False
2024-01-27 00:12:00,"Malang, Jawa Timur",7.84,179.0,1.5306886434555054,0.0,1.097870945930481,False
2024-01-27 03:49:00,"Banyuwangi, Jawa Timur",6.01,439.0,3.696901559829712,0.0,1.1351748704910278,False
2024-02-01 09:39:00,"Malang, Jawa Timur",7.18,48.0,1.7653694152832031,0.0,1.2156602144241333,False
2024-02-02 08:56:00,"Malang, Jawa Timur",4.19,419.0,1.321135401725769,0.0,0.7942308783531189,False
2024-02-02 14:44:00,"Laut Jawa, Barat Daya Probolinggo",7.1,655.0,1.5165671110153198,0.0,1.0244601964950562,False
2024-02-02 18:50:00,"Laut Jawa, Barat Daya Probolinggo",4.66,195.0,0.9880051016807556,0.0,0.8047969341278076,False
2024-02-02 22:35:00,"Laut Jawa, Barat Daya Probolinggo",5.69,116.0,1.6120855808258057,0.0,0.8205723166465759,False
2024-02-03 01:52:00,"Probolinggo, Jawa Timur",6.18,290.0,2.266871452331543,0.0,0.897426962852478,False
2024-02-03 07:46:00,"Pasuruan, Jawa Timur",7.97,232.0,0.7293009161949158,0.0,1.101137638092041,False
2024-02-04 01:06:00,"Pasuruan, Jawa Timur",7.17,306.0,0.6801759004592896,0.0,0.9334452748298645,False
2024-02-04 08:01:00,"Malang, Jawa Timur",5.24,654.0,2.9037458896636963,0.0,0.8734158873558044,False
2024-02-04 18:16:00,"Pasuruan, Jawa Timur",6.91,459.0,0.6691124439239502,0.0,0.8532198667526245,False
2024-02-05 11:20:00,Lumajang,5.06,146.0,3.5568528175354004,0.0,0.9596513509750366,False
2024-02-07 04:58:00,"Malang, Jawa Timur",5.28,95.0,1.9703023433685303,0.0,1.5125762224197388,False
2024-02-08 07:59:00,Banyuwangi,4.26,223.0,4.547995567321777,0.0,1.3518410921096802,False
2024-02-08 10:19:00,"Banyuwangi, Jawa Timur",6.82,637.0,4.09218168258667,0.0,1.2334704399108887,False
2024-02-08 11:00:00,"Malang, Jawa Timur",3.44,84.0,2.3077645301818848,0.0,1.308178424835205,False
2024-02-08 23:14:00,"Banyuwangi, Jawa Timur",7.91,673.0,4.793054580688477,0.0,0.9390402436256409,False
2024-02-09 09:13:00,"Banyuwangi, Jawa Timur",6.74,592.0,5.254565715789795,0.0,1.371712327003479,False
2024-02-09 14:54:00,"Malang, Jawa Timur",5.94,246.0,3.719501495361328,0.0,0.7907353639602661,False
2024-02-11 10:26:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.86,52.0,2.6768205165863037,0.0,1.151620626449585,False
2024-02-11 15:57:00,"Malang, Jawa Timur",7.53,465.0,4.3688178062438965,0.0,0.7926326394081116,False
2024-02-11 20:22:00,Lumajang,7.58,260.0,1.3508660793304443,0.0,0.5926685929298401,False
2024-02-12 12:55:00,"Laut Jawa, Barat Daya Probolinggo",6.42,664.0,1.7918179035186768,0.0,0.9612463712692261,False
2024-02-12 17:00:00,Banyuwangi,4.32,91.0,4.957522392272949,0.0,0.7717894315719604,False
2024-02-13 17:38:00,"Malang, Jawa Timur",7.57,379.0,3.0969722270965576,0.0,1.0124115943908691,False
2024-02-13 20:10:00,"Pasuruan, Jawa Timur",6.6,500.0,1.8261648416519165,0.0,0.8305524587631226,False
2024-02-14 13:17:00,"Laut Jawa, Barat Daya Probolinggo",7.89,365.0,2.672940731048584,0.0,0.924624502658844,False
2024-02-14 15:12:00,Laut Jawa Timur,2.81,37.0,8.944624900817871,0.0,1.1824734210968018,False
2024-02-15 09:12:00,"Malang, Jawa Timur",4.59,699.0,1.883044958114624,0.0,1.2059650421142578,False
2024-02-15 09:53:00,"Pasuruan, Jawa Timur",6.36,565.0,0.7821354269981384,0.0,1.020564079284668,False
2024-02-16 08:16:00,Lumajang,6.07,298.0,3.564312219619751,0.0,1.1135673522949219,False
2024-02-17 06:07:00,Lumajang,7.06,358.0,2.825477123260498,0.0,1.3760911226272583,False
2024-02-17 17:54:00,"Pasuruan, Jawa Timur",2.64,574.0,0.8209736347198486,0.0,1.07164466381073,False
2024-02-18 09:13:00,"Pasuruan, Jawa Timur",2.19,458.0,1.698697566986084,0.0,1.023531198501587,False
2024-02-19 13:41:00,"Laut Jawa, Barat Daya Probolinggo",4.15,128.0,2.688708782196045,0.0,1.0480799674987793,False
2024-02-19 17:50:00,Laut Jawa Timur,5.84,418.0,3.1225874423980713,0.0,1.4750136137008667,False
2024-02-19 23:24:00,Banyuwangi,7.94,630.0,4.195778846740723,0.0,1.2642585039138794,False
2024-02-20 09:52:00,"Malang, Jawa Timur",5.11,510.0,1.2546151876449585,0.0,0.945960283279419,False
2024-02-21 09:34:00,"Malang, Jawa Timur",2.83,327.0,1.1634347438812256,0.0,1.3819915056228638,False
2024-02-21 12:26:00,Banyuwangi,6.34,464.0,4.4735212326049805,0.0,0.9275016188621521,False
2024-02-22 23:53:00,"Pasuruan, Jawa Timur",6.04,474.0,0.992334246635437,0.0,0.9930469989776611,False
2024-02-23 13:16:00,"Laut Jawa, Barat Daya Probolinggo",2.63,658.0,4.01814079284668,0.0,1.0730876922607422,False
2024-02-23 15:02:00,Lumajang,5.48,245.0,4.76295804977417,0.0,1.3413535356521606,False
2024-02-24 02:14:00,"Probolinggo, Jawa Timur",4.33,213.0,2.526947021484375,0.0,1.0337752103805542,False
2024-02-24 05:01:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.56,429.0,1.6465035676956177,0.0,0.773745596408844,False
2024-02-24 05:12:00,Banyuwangi,5.51,511.0,6.419320106506348,0.0,1.1312273740768433,False
2024-02-24 07:45:00,"Laut Jawa, Barat Daya Probolinggo",5.6,444.0,2.65075945854187,0.0,0.8839159607887268,False
2024-02-24 09:57:00,"Probolinggo, Jawa Timur",2.88,328.0,3.802807092666626,0.0,1.020458459854126,False
2024-02-25 20:39:00,"Pasuruan, Jawa Timur",5.99,302.0,0.7418928742408752,0.0,0.8691714406013489,False
2024-02-27 09:30:00,"Probolinggo, Jawa Timur",3.24,361.0,3.4427430629730225,0.0,0.9641239643096924,False
2024-02-27 17:34:00,"Banyuwangi, Jawa Timur",2.57,221.0,3.4556901454925537,0.0,1.3594831228256226,False
2024-02-28 05:42:00,Banyuwangi,5.09,217.0,4.086734294891357,0.0,1.3762104511260986,False
2024-02-28 06:08:00,"Laut Jawa, Barat Daya Probolinggo",5.24,43.0,3.1532328128814697,0.0,0.9301910400390625,False
2024-02-28 06:48:00,"Malang, Jawa Timur",2.75,134.0,2.338266134262085,0.0,1.0493851900100708,False
2024-03-01 00:38:00,"Pasuruan, Jawa Timur",7.73,582.0,1.3462885618209839,0.0,0.9119088649749756,False
2024-03-01 00:47:00,Lumajang,4.7,151.0,2.1818554401397705,0.0,1.0253736972808838,False
2024-03-01 04:39:00,"Malang, Jawa Timur",4.27,351.0,3.2005131244659424,0.0,0.7804999947547913,False
2024-03-01 22:33:00,Lumajang,3.08,302.0,1.9405423402786255,0.0,0.8683086633682251,False
2024-03-02 01:09:00,"Banyuwangi, Jawa Timur",5.17,565.0,3.942148447036743,0.0,1.0555864572525024,False
2024-03-02 01:20:00,"Laut Jawa, Barat Daya Probolinggo",6.31,686.0,2.447844982147217,0.0,0.7885617613792419,False
2024-03-02 19:31:00,Banyuwangi,4.75,170.0,3.9147579669952393,0.0,0.8817970752716064,False
