Tanggal,Lokasi,Magnitudo,Kedalaman_km,LSTM_Error,Temporal_Risk_Factor,Model_Uncertainty,is_Anomaly
2024-03-03 15:18:00,"Laut Jawa, Barat Daya Probolinggo",5.11,607.0,3.2233316898345947,0.0,0.9866324663162231,False
2024-03-04 01:58:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.1,517.0,3.670243978500366,0.0,1.049781084060669,False
2024-03-04 08:04:00,Laut Jawa Timur,5.16,119.0,4.435798645019531,0.0,0.9378407001495361,False
2024-03-05 01:02:00,"Malang, Jawa Timur",6.01,525.0,1.1800944805145264,0.0,0.7361729145050049,False
2024-03-05 05:05:00,"Laut Jawa, Barat Daya Probolinggo",4.08,238.0,4.088475704193115,0.0,0.9355759024620056,False
2024-03-05 10:15:00,"Probolinggo, Jawa Timur",7.48,687.0,2.683807373046875,0.0,0.970769464969635,False
2024-03-05 10:18:00,"Laut Jawa, Barat Daya Probolinggo",3.16,578.0,2.6068179607391357,0.0,1.1127572059631348,False
2024-03-06 08:15:00,"Malang, Jawa Timur",5.44,541.0,2.1287126541137695,0.0,0.9916868805885315,False
2024-03-07 13:32:00,Laut Jawa Timur,2.63,691.0,2.354128837585449,0.0,1.1253116130828857,False
2024-03-07 23:18:00,"Banyuwangi, Jawa Timur",4.98,38.0,4.633666038513184,0.0,1.0772364139556885,False
2024-03-08 14:49:00,"Laut Jawa, Barat Daya Probolinggo",5.86,218.0,3.144810199737549,0.0,0.8786278367042542,False
2024-03-09 13:08:00,"Banyuwangi, Jawa Timur",3.16,596.0,5.77982759475708,0.0,0.9682810306549072,False
2024-03-09 13:22:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.36,422.0,2.690157413482666,0.0,0.7165838479995728,False
2024-03-09 18:50:00,"Pasuruan, Jawa Timur",2.04,478.0,1.0358623266220093,0.0,0.8820882439613342,False
2024-03-09 22:11:00,"Pasuruan, Jawa Timur",6.4,260.0,1.0381520986557007,0.0,0.8674285411834717,False
2024-03-10 01:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.03,259.0,2.8250575065612793,0.0,0.9189895987510681,False
2024-03-10 02:03:00,Lumajang,6.23,608.0,2.359133005142212,0.0,0.9578785300254822,False
2024-03-10 21:12:00,"Pasuruan, Jawa Timur",3.29,380.0,0.6480762958526611,0.0,0.8629727959632874,False
2024-03-11 00:19:00,Banyuwangi,4.25,245.0,6.017470359802246,0.0,0.887657105922699,False
2024-03-11 18:17:00,"Probolinggo, Jawa Timur",6.58,135.0,2.8205783367156982,0.0,1.121696949005127,False
2024-03-11 20:27:00,Banyuwangi,2.72,625.0,3.386479377746582,0.0,1.2749868631362915,False
2024-03-11 22:53:00,"Malang, Jawa Timur",2.01,379.0,1.5810729265213013,0.0,1.0742268562316895,False
2024-03-13 03:55:00,Laut Jawa Timur,3.54,108.0,1.7980384826660156,0.0,1.1551493406295776,False
2024-03-13 07:47:00,"Pasuruan, Jawa Timur",6.26,674.0,1.4235858917236328,0.0,0.8686307668685913,False
2024-03-13 23:43:00,"Malang, Jawa Timur",7.41,588.0,0.5912378430366516,0.0,0.9845165014266968,False
2024-03-14 16:40:00,Laut Jawa Timur,4.19,6.0,2.711087703704834,0.0,1.242950439453125,False
2024-03-15 03:19:00,Banyuwangi,5.64,638.0,3.5794546604156494,0.0,1.0589878559112549,False
2024-03-16 05:51:00,"Probolinggo, Jawa Timur",2.92,306.0,3.990516424179077,0.0,1.2421114444732666,False
2024-03-16 08:28:00,"Probolinggo, Jawa Timur",3.78,164.0,3.3436028957366943,0.0,1.1754313707351685,False
2024-03-16 14:20:00,"Malang, Jawa Timur",3.09,112.0,0.8400660157203674,0.0,1.107421875,False
2024-03-16 17:38:00,"Pasuruan, Jawa Timur",7.67,398.0,0.9823406934738159,0.0,1.121764898300171,False
2024-03-16 19:17:00,Laut Jawa Timur,6.31,232.0,9.129322052001953,0.0,1.019898772239685,False
2024-03-17 01:21:00,"Malang, Jawa Timur",7.75,425.0,1.4962081909179688,0.0,1.1533782482147217,False
2024-03-17 15:18:00,"Probolinggo, Jawa Timur",5.86,141.0,4.508927345275879,0.0,1.2087827920913696,False
2024-03-17 15:57:00,"Probolinggo, Jawa Timur",4.47,175.0,4.889076232910156,0.0,1.5284754037857056,False
2024-03-17 17:03:00,"Banyuwangi, Jawa Timur",6.23,437.0,3.5229876041412354,0.0,1.1372641324996948,False
2024-03-19 13:49:00,Banyuwangi,2.71,40.0,3.404008150100708,0.0,1.0426937341690063,False
2024-03-19 21:59:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.63,357.0,5.127622604370117,0.0,1.2628178596496582,False
2024-03-20 00:51:00,"Malang, Jawa Timur",5.67,582.0,1.3425198793411255,0.0,1.0788753032684326,False
2024-03-20 06:01:00,Lumajang,2.99,470.0,4.510518550872803,0.0,1.0499082803726196,False
2024-03-20 06:07:00,Laut Jawa Timur,4.16,58.0,2.9896414279937744,0.0,1.122365117073059,False
2024-03-20 11:46:00,Lumajang,3.43,2.0,3.998049020767212,0.0,1.3116881847381592,False
2024-03-20 14:12:00,"Pasuruan, Jawa Timur",5.48,629.0,0.8732446432113647,0.0,1.3335343599319458,False
2024-03-20 14:39:00,"Pasuruan, Jawa Timur",2.52,553.0,1.6093497276306152,0.0,1.4003037214279175,False
2024-03-20 18:51:00,"Malang, Jawa Timur",3.07,444.0,1.3800667524337769,0.0,1.3536999225616455,False
2024-03-20 19:46:00,"Laut Jawa, Barat Daya Probolinggo",7.69,343.0,4.305056095123291,0.0,1.1357386112213135,False
2024-03-21 04:02:00,"Banyuwangi, Jawa Timur",4.12,165.0,3.881870746612549,0.0,1.0764012336730957,False
2024-03-21 17:30:00,Laut Jawa Timur,5.6,627.0,1.7284384965896606,0.0,1.2263039350509644,False
2024-03-22 08:51:00,Lumajang,3.2,674.0,3.441929817199707,0.0,1.0760934352874756,False
2024-03-23 18:30:00,"Probolinggo, Jawa Timur",4.28,650.0,4.9187140464782715,0.0,1.3543015718460083,False
2024-03-25 23:29:00,Lumajang,5.27,337.0,4.799278736114502,0.0,1.2218047380447388,False
2024-03-26 08:33:00,Banyuwangi,3.19,170.0,2.857355833053589,0.0,1.0701615810394287,False
2024-03-27 01:01:00,Banyuwangi,6.87,249.0,4.2838239669799805,0.0,0.9575121998786926,False
2024-03-27 01:34:00,"Pasuruan, Jawa Timur",5.58,59.0,0.9256999492645264,0.0,1.058178424835205,False
2024-03-27 05:25:00,Lumajang,4.87,102.0,3.610940456390381,0.0,1.1237003803253174,False
2024-03-27 07:58:00,Banyuwangi,7.44,4.0,5.080846309661865,0.0,1.0693397521972656,False
2024-03-27 23:30:00,Laut Jawa Timur,3.83,272.0,0.7848792672157288,0.0,0.8888594508171082,False
2024-04-01 02:54:00,"Malang, Jawa Timur",2.64,209.0,3.1918728351593018,0.0,1.067345142364502,False
2024-04-01 10:25:00,"Malang, Jawa Timur",5.57,574.0,2.48525071144104,0.0,0.9594458341598511,False
2024-04-02 07:17:00,Lumajang,7.96,183.0,2.108635902404785,0.0,0.8204132914543152,False
2024-04-02 10:36:00,Lumajang,7.88,213.0,1.2321152687072754,0.0,0.7584816813468933,False
2024-04-02 13:25:00,Laut Jawa Timur,5.12,483.0,2.1563832759857178,0.0,0.9518954753875732,False
2024-04-03 00:33:00,Banyuwangi,6.13,190.0,4.991528034210205,0.0,0.8818324208259583,False
2024-04-05 06:05:00,"Banyuwangi, Jawa Timur",5.32,258.0,7.510792255401611,0.0,0.7493743896484375,False
2024-04-06 12:06:00,"Laut Jawa, Barat Daya Probolinggo",4.87,251.0,1.6547812223434448,0.0,0.7338006496429443,False
2024-04-07 13:00:00,Laut Jawa Timur,7.28,268.0,12.159011840820312,0.0,0.8475054502487183,False
2024-04-08 01:41:00,"Banyuwangi, Jawa Timur",7.63,119.0,5.822432518005371,0.0,0.9578951597213745,False
2024-04-09 23:25:00,Banyuwangi,5.3,652.0,5.581409931182861,0.0,1.2050923109054565,False
2024-04-10 23:15:00,Lumajang,2.46,685.0,2.040621280670166,0.0,1.0364537239074707,False
2024-04-11 03:21:00,Banyuwangi,4.65,159.0,7.1558990478515625,0.0,0.584494948387146,False
2024-04-11 03:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.88,644.0,1.182802677154541,0.0,1.138493537902832,False
2024-04-11 16:19:00,"Laut Jawa, Barat Daya Probolinggo",5.64,555.0,0.7894582748413086,0.0,0.6270762085914612,False
2024-04-12 03:48:00,Banyuwangi,2.49,324.0,6.462374687194824,0.0,1.006780982017517,False
2024-04-12 07:01:00,"Pasuruan, Jawa Timur",6.5,645.0,2.81967830657959,0.0,0.6778509616851807,False
2024-04-12 21:08:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.63,534.0,0.5148877501487732,0.0,0.7275035381317139,False
2024-04-13 01:52:00,"Banyuwangi, Jawa Timur",2.02,13.0,5.6085944175720215,0.0,0.8751251697540283,False
2024-04-13 03:53:00,"Probolinggo, Jawa Timur",6.51,41.0,1.4189954996109009,0.0,0.9331145882606506,False
2024-04-14 03:48:00,"Malang, Jawa Timur",4.03,562.0,1.1820595264434814,0.0,0.9927341938018799,False
2024-04-14 09:06:00,Laut Jawa Timur,6.76,383.0,3.2067525386810303,0.0,1.1037213802337646,False
2024-04-14 09:07:00,"Pasuruan, Jawa Timur",5.21,270.0,0.7628713846206665,0.0,1.1495795249938965,False
2024-04-15 08:51:00,"Malang, Jawa Timur",7.39,69.0,1.9135581254959106,0.0,1.522960901260376,False
2024-04-16 22:13:00,"Laut Jawa, Barat Daya Probolinggo",4.26,547.0,1.959247350692749,0.0,0.8353363871574402,False
2024-04-16 22:15:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.63,317.0,1.8844115734100342,0.0,0.7197593450546265,False
2024-04-16 23:00:00,"Banyuwangi, Jawa Timur",6.59,143.0,6.8953447341918945,0.0,0.9521033763885498,False
2024-04-17 07:50:00,"Pasuruan, Jawa Timur",6.12,525.0,2.186246156692505,0.0,0.8828647136688232,False
2024-04-17 10:13:00,"Laut Jawa, Barat Daya Probolinggo",2.75,164.0,1.0634541511535645,0.0,0.7299277186393738,False
2024-04-17 13:09:00,"Banyuwangi, Jawa Timur",7.87,515.0,3.7419917583465576,0.0,1.3289307355880737,False
2024-04-17 19:41:00,Banyuwangi,3.72,153.0,4.226550102233887,0.0,1.2808085680007935,False
2024-04-18 00:04:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.82,2.0,2.6400580406188965,0.0,1.0996108055114746,False
2024-04-18 18:36:00,Laut Jawa Timur,6.26,691.0,0.530807614326477,0.0,0.9949802160263062,False
2024-04-19 12:54:00,Lumajang,2.65,540.0,3.6006178855895996,0.0,1.2531145811080933,False
2024-04-19 17:30:00,"Laut Jawa, Barat Daya Probolinggo",2.04,510.0,3.3636856079101562,0.0,0.976384699344635,False
2024-04-20 05:15:00,"Malang, Jawa Timur",2.79,247.0,1.1001756191253662,0.0,1.328416347503662,False
2024-04-21 11:41:00,"Banyuwangi, Jawa Timur",5.48,215.0,3.389301300048828,0.0,1.2973207235336304,False
2024-04-22 10:00:00,Banyuwangi,4.99,358.0,3.5326271057128906,0.0,1.2286640405654907,False
2024-04-22 10:14:00,"Probolinggo, Jawa Timur",5.37,366.0,2.7617063522338867,0.0,0.9681052565574646,False
2024-04-23 14:13:00,"Banyuwangi, Jawa Timur",5.54,429.0,3.792923927307129,0.0,1.1430444717407227,False
2024-04-24 23:20:00,"Pasuruan, Jawa Timur",7.43,23.0,0.8163049221038818,0.0,1.183203935623169,False
2024-04-25 19:17:00,Laut Jawa Timur,7.2,10.0,8.592925071716309,0.0,1.034536361694336,False
2024-04-26 01:16:00,Laut Jawa Timur,7.16,142.0,1.3761699199676514,0.0,0.7783719301223755,False
2024-04-27 18:30:00,"Laut Jawa, Barat Daya Probolinggo",6.38,50.0,2.6542909145355225,0.0,1.0011591911315918,False
2024-04-28 18:08:00,"Malang, Jawa Timur",3.25,137.0,1.0572460889816284,0.0,1.1302568912506104,False
2024-04-28 22:04:00,"Laut Jawa, Barat Daya Probolinggo",3.65,662.0,2.3077073097229004,0.0,0.9830869436264038,False
2024-05-01 09:56:00,Laut Jawa Timur,4.6,375.0,8.435280799865723,0.0,0.9230459928512573,False
2024-05-01 12:58:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.6,229.0,1.9142091274261475,0.0,0.8944267630577087,False
2024-05-01 15:14:00,"Laut Jawa, Barat Daya Probolinggo",5.62,95.0,2.9314024448394775,0.0,0.7703456282615662,False
2024-05-02 19:51:00,Banyuwangi,4.37,515.0,4.324073314666748,0.0,1.0183711051940918,False
2024-05-03 12:04:00,"Pasuruan, Jawa Timur",6.12,598.0,2.026028871536255,0.0,1.2569653987884521,False
2024-05-03 18:14:00,Banyuwangi,4.81,45.0,4.841392517089844,0.0,1.1622825860977173,False
2024-05-04 05:11:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.75,60.0,4.119187355041504,0.0,1.1330342292785645,False
2024-05-04 08:15:00,"Malang, Jawa Timur",2.66,240.0,3.128293037414551,0.0,0.9513882994651794,False
2024-05-05 09:41:00,"Probolinggo, Jawa Timur",7.3,9.0,4.818511962890625,0.0,1.246709942817688,False
2024-05-06 07:58:00,Banyuwangi,7.63,474.0,3.8756370544433594,0.0,1.3879778385162354,False
2024-05-06 08:46:00,Laut Jawa Timur,6.37,40.0,1.433318853378296,0.0,1.258253812789917,False
2024-05-07 01:48:00,Lumajang,7.29,120.0,1.5393632650375366,0.0,0.9376604557037354,False
2024-05-07 13:51:00,"Pasuruan, Jawa Timur",5.45,208.0,1.9700113534927368,0.0,1.1281840801239014,False
2024-05-07 19:46:00,"Banyuwangi, Jawa Timur",2.18,358.0,6.150862693786621,0.0,0.9015730619430542,False
2024-05-08 09:32:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.02,236.0,1.8722103834152222,0.0,0.9143698811531067,False
2024-05-08 18:10:00,Banyuwangi,6.86,358.0,4.8162431716918945,0.0,0.9584473967552185,False
2024-05-09 06:18:00,"Malang, Jawa Timur",4.99,65.0,2.354043483734131,0.0,0.7998504638671875,False
2024-05-09 13:42:00,"Probolinggo, Jawa Timur",6.52,695.0,3.0531904697418213,0.0,1.1599600315093994,False
2024-05-09 18:26:00,Banyuwangi,5.38,488.0,3.0129847526550293,0.0,1.5897973775863647,False
2024-05-09 22:35:00,Lumajang,3.09,2.0,3.8342654705047607,0.0,1.190334439277649,False
2024-05-12 05:07:00,"Malang, Jawa Timur",7.4,2.0,1.7329567670822144,0.0,0.8349539637565613,False
2024-05-12 12:07:00,Laut Jawa Timur,3.45,290.0,6.924542427062988,0.0,0.9200451374053955,False
2024-05-12 20:17:00,"Pasuruan, Jawa Timur",7.49,519.0,1.1957924365997314,0.0,0.9171215891838074,False
2024-05-13 11:53:00,"Pasuruan, Jawa Timur",6.19,474.0,1.026604413986206,0.0,1.0139051675796509,False
2024-05-13 13:15:00,Laut Jawa Timur,7.33,657.0,9.844926834106445,0.0,0.8756986260414124,False
2024-05-13 19:21:00,"Malang, Jawa Timur",5.13,529.0,3.2754530906677246,0.0,1.0218884944915771,False
2024-05-13 20:27:00,"Probolinggo, Jawa Timur",4.51,646.0,1.4353797435760498,0.0,1.0543403625488281,False
2024-05-14 12:17:00,"Pasuruan, Jawa Timur",5.81,334.0,0.9254334568977356,0.0,0.7674451470375061,False
2024-05-14 16:13:00,"Probolinggo, Jawa Timur",4.21,377.0,3.103101968765259,0.0,0.9466709494590759,False
2024-05-15 02:29:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.15,700.0,2.588029146194458,0.0,0.8405237793922424,False
2024-05-15 11:27:00,"Banyuwangi, Jawa Timur",5.9,682.0,4.144224643707275,0.0,1.105886459350586,False
2024-05-15 15:40:00,"Malang, Jawa Timur",2.7,6.0,2.453625440597534,0.0,1.0372389554977417,False
2024-05-15 20:25:00,"Malang, Jawa Timur",4.33,135.0,1.5007535219192505,0.0,0.9309438467025757,False
2024-05-15 21:20:00,Lumajang,3.3,156.0,3.468478202819824,0.0,0.9251135587692261,False
2024-05-16 01:17:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.04,9.0,2.94238018989563,0.0,1.04848051071167,False
2024-05-16 17:14:00,"Malang, Jawa Timur",4.43,284.0,1.73068106174469,0.0,1.5071302652359009,False
2024-05-17 06:14:00,"Laut Jawa, Barat Daya Probolinggo",5.8,246.0,3.4174013137817383,0.0,1.0576186180114746,False
2024-05-17 14:11:00,"Probolinggo, Jawa Timur",3.19,288.0,2.7141382694244385,0.0,0.8226126432418823,False
2024-05-17 17:38:00,"Pasuruan, Jawa Timur",2.22,531.0,1.4978739023208618,0.0,1.1492912769317627,False
2024-05-18 07:41:00,"Malang, Jawa Timur",2.01,81.0,0.845637857913971,0.0,0.8990498185157776,False
2024-05-19 16:34:00,"Probolinggo, Jawa Timur",2.17,161.0,2.0996222496032715,0.0,0.7737025022506714,False
2024-05-19 21:11:00,"Probolinggo, Jawa Timur",5.46,91.0,2.7227883338928223,0.0,0.861747145652771,False
2024-05-20 12:34:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.88,157.0,1.4460989236831665,0.0,1.001192569732666,False
2024-05-20 13:48:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.92,684.0,2.7376692295074463,0.0,0.8029064536094666,False
2024-05-20 20:10:00,Laut Jawa Timur,3.95,134.0,8.681597709655762,0.0,1.1238157749176025,False
2024-05-20 21:27:00,Lumajang,3.45,227.0,4.0730180740356445,0.0,1.3659336566925049,False
2024-05-21 09:24:00,Lumajang,5.61,261.0,3.0016696453094482,0.0,1.1587464809417725,False
2024-05-22 04:20:00,Laut Jawa Timur,2.8,189.0,11.814915657043457,0.0,1.3335713148117065,False
2024-05-22 06:57:00,Lumajang,4.37,649.0,4.128073692321777,0.0,2.147286891937256,False
2024-05-23 13:57:00,Laut Jawa Timur,2.76,464.0,8.259859085083008,0.0,1.6655126810073853,False
2024-05-24 22:23:00,"Banyuwangi, Jawa Timur",7.08,123.0,3.623213052749634,0.0,1.295059323310852,False
2024-05-25 05:38:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.76,443.0,4.172701835632324,0.0,1.1527674198150635,False
2024-05-25 07:04:00,Banyuwangi,5.81,552.0,3.108124256134033,0.0,1.2177977561950684,False
2024-05-25 11:27:00,Lumajang,7.36,388.0,3.8028388023376465,0.0,1.220267415046692,False
2024-05-25 16:41:00,"Banyuwangi, Jawa Timur",2.73,547.0,2.6307034492492676,0.0,1.2544057369232178,False
2024-05-26 18:47:00,Banyuwangi,7.38,189.0,4.296498775482178,0.0,1.3114218711853027,False
2024-05-26 21:17:00,Banyuwangi,2.39,638.0,3.1987955570220947,0.0,1.0509974956512451,False
2024-05-27 01:32:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.34,62.0,4.443920612335205,0.0,1.0666210651397705,False
2024-05-27 08:28:00,Laut Jawa Timur,3.89,19.0,2.1499102115631104,0.0,1.350829005241394,False
2024-05-28 19:44:00,"Probolinggo, Jawa Timur",6.3,594.0,5.15689754486084,0.0,1.3432066440582275,False
2024-06-01 12:03:00,Lumajang,5.14,281.0,6.468676567077637,0.0,1.4691271781921387,False
2024-06-01 20:42:00,Banyuwangi,2.13,168.0,2.9622457027435303,0.0,1.0361207723617554,False
2024-06-02 23:53:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.46,432.0,4.955099105834961,0.0,1.0092767477035522,False
2024-06-04 09:46:00,Laut Jawa Timur,4.9,314.0,5.075561046600342,0.0,1.0388381481170654,False
2024-06-05 01:11:00,Banyuwangi,6.11,463.0,5.767579078674316,0.0,1.0483448505401611,False
2024-06-05 08:15:00,"Pasuruan, Jawa Timur",7.61,77.0,2.0749669075012207,0.0,0.8790203928947449,False
2024-06-05 11:33:00,"Malang, Jawa Timur",7.01,510.0,3.4581010341644287,0.0,0.68269944190979,False
2024-06-05 12:09:00,"Malang, Jawa Timur",3.28,474.0,2.6752476692199707,0.0,0.8189996480941772,False
2024-06-06 12:18:00,Lumajang,2.24,627.0,1.4226467609405518,0.0,0.8003790378570557,False
2024-06-06 18:01:00,Banyuwangi,6.39,231.0,5.467409610748291,0.0,1.013984203338623,False
2024-06-06 18:31:00,"Malang, Jawa Timur",3.15,215.0,3.7208008766174316,0.0,0.7821394801139832,False
2024-06-06 19:40:00,"Probolinggo, Jawa Timur",2.67,636.0,0.8565163016319275,0.0,0.6969070434570312,False
2024-06-06 23:21:00,"Laut Jawa, Barat Daya Probolinggo",7.43,272.0,2.7154552936553955,0.0,0.7437939047813416,False
2024-06-07 04:12:00,"Banyuwangi, Jawa Timur",6.84,531.0,5.487655162811279,0.0,0.915988028049469,False
2024-06-07 04:30:00,"Malang, Jawa Timur",6.48,146.0,3.4917144775390625,0.0,0.8713852763175964,False
2024-06-07 16:34:00,Laut Jawa Timur,3.08,583.0,9.627839088439941,0.0,0.9790195822715759,False
2024-06-08 02:17:00,"Probolinggo, Jawa Timur",5.26,160.0,2.0389089584350586,0.0,0.9701506495475769,False
