Tanggal,Lokasi,Magnitudo,Kedalaman_km,LSTM_Error,Temporal_Risk_Factor,Model_Uncertainty,is_Anomaly
2024-06-09 06:44:00,Lumajang,5.84,683.0,2.4799296855926514,0.0,1.163617730140686,False
2024-06-09 19:55:00,"Probolinggo, Jawa Timur",3.06,330.0,4.493708610534668,0.0,1.7684109210968018,False
2024-06-10 11:21:00,"Malang, Jawa Timur",4.05,45.0,2.535675048828125,0.0,1.1872570514678955,False
2024-06-11 07:03:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.65,532.0,2.9606502056121826,0.0,1.019622564315796,False
2024-06-12 15:01:00,Banyuwangi,5.72,84.0,3.7237231731414795,0.0,1.104548692703247,False
2024-06-12 17:43:00,"Probolinggo, Jawa Timur",4.01,7.0,1.928458333015442,0.0,1.0641382932662964,False
2024-06-12 20:34:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.95,578.0,3.163301944732666,0.0,0.869338870048523,False
2024-06-14 09:25:00,Laut Jawa Timur,2.08,291.0,8.521215438842773,0.0,1.0852017402648926,False
2024-06-14 11:10:00,"Malang, Jawa Timur",5.33,632.0,2.4113447666168213,0.0,1.1055563688278198,False
2024-06-14 13:48:00,"Laut Jawa, Barat Daya Probolinggo",6.12,631.0,2.4396491050720215,0.0,1.1549512147903442,False
2024-06-14 17:47:00,Banyuwangi,6.67,41.0,4.915593147277832,0.0,0.921290934085846,False
2024-06-15 21:01:00,"Pasuruan, Jawa Timur",2.27,289.0,1.1459749937057495,0.0,0.9456517696380615,False
2024-06-16 06:05:00,"Probolinggo, Jawa Timur",7.33,128.0,3.1680712699890137,0.0,1.0694979429244995,False
2024-06-17 06:38:00,"Banyuwangi, Jawa Timur",7.15,684.0,4.960392475128174,0.0,0.8874709010124207,False
2024-06-17 14:47:00,"Banyuwangi, Jawa Timur",4.86,422.0,6.733159065246582,0.0,0.932969331741333,False
2024-06-18 14:24:00,"Laut Jawa, Barat Daya Probolinggo",4.55,281.0,1.0773842334747314,0.0,0.8635050654411316,False
2024-06-19 11:35:00,Laut Jawa Timur,3.03,595.0,7.8765387535095215,0.0,0.9388622045516968,False
2024-06-19 22:47:00,"Laut Jawa, Barat Daya Probolinggo",4.2,625.0,2.2007246017456055,0.0,1.0539041757583618,False
2024-06-20 08:23:00,"Probolinggo, Jawa Timur",6.7,534.0,2.449058771133423,0.0,1.1119275093078613,False
2024-06-20 16:54:00,"Banyuwangi, Jawa Timur",2.67,281.0,3.945814371109009,0.0,1.1308850049972534,False
2024-06-21 08:15:00,"Probolinggo, Jawa Timur",2.38,232.0,2.9254775047302246,0.0,1.053892970085144,False
2024-06-21 10:05:00,"Laut Jawa, Barat Daya Probolinggo",2.68,107.0,3.5985498428344727,0.0,0.9239276051521301,False
2024-06-21 19:56:00,"Pasuruan, Jawa Timur",3.13,45.0,1.2164591550827026,0.0,1.0894287824630737,False
2024-06-21 23:37:00,Banyuwangi,5.11,444.0,5.431674480438232,0.0,1.0880407094955444,False
2024-06-22 02:58:00,"Probolinggo, Jawa Timur",4.68,454.0,1.4908162355422974,0.0,0.9998453855514526,False
2024-06-22 03:07:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.96,367.0,2.5413336753845215,0.0,1.0115115642547607,False
2024-06-22 05:19:00,Laut Jawa Timur,6.0,337.0,6.004003047943115,0.0,0.9146085977554321,False
2024-06-22 20:04:00,"Laut Jawa, Barat Daya Probolinggo",4.43,443.0,1.754981517791748,0.0,0.9776351451873779,False
2024-06-22 23:06:00,"Malang, Jawa Timur",5.37,208.0,1.500455379486084,0.0,1.051371455192566,False
2024-06-23 09:16:00,Lumajang,4.96,24.0,2.314378261566162,0.0,0.7633157968521118,False
2024-06-23 13:42:00,"Banyuwangi, Jawa Timur",6.99,349.0,4.666356086730957,0.0,0.7870089411735535,False
2024-06-25 22:46:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.37,635.0,1.7150630950927734,0.0,0.7918781042098999,False
2024-06-26 01:42:00,Lumajang,5.05,512.0,1.6999211311340332,0.0,0.6858460307121277,False
2024-06-26 09:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.05,1.0,2.009927988052368,0.0,0.7963563203811646,False
2024-06-26 21:32:00,"Probolinggo, Jawa Timur",6.21,238.0,1.978129267692566,0.0,0.9484797120094299,False
2024-06-27 07:56:00,"Probolinggo, Jawa Timur",7.42,531.0,1.5344486236572266,0.0,0.7323402762413025,False
2024-06-28 00:24:00,"Banyuwangi, Jawa Timur",6.36,180.0,6.424708366394043,0.0,0.8604102730751038,False
2024-06-28 01:12:00,"Banyuwangi, Jawa Timur",3.11,181.0,4.834723472595215,0.0,1.0898791551589966,False
2024-06-28 02:45:00,Lumajang,3.5,122.0,2.7223381996154785,0.0,0.8899653553962708,False
2024-06-28 05:00:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.89,272.0,2.5010905265808105,0.0,0.9619369506835938,False
2024-06-28 07:42:00,"Pasuruan, Jawa Timur",3.91,621.0,1.138694167137146,0.0,1.0630980730056763,False
2024-07-03 02:53:00,"Malang, Jawa Timur",6.04,502.0,2.82403564453125,0.0,1.0697665214538574,False
2024-07-04 07:17:00,"Malang, Jawa Timur",3.13,118.0,1.7408875226974487,0.0,1.0368146896362305,False
2024-07-04 11:32:00,"Malang, Jawa Timur",5.08,24.0,2.7857470512390137,0.0,1.0055617094039917,False
2024-07-04 16:41:00,"Probolinggo, Jawa Timur",3.95,406.0,1.6444969177246094,0.0,0.9796832203865051,False
2024-07-04 16:50:00,"Banyuwangi, Jawa Timur",2.84,368.0,5.61313533782959,0.0,1.0178577899932861,False
2024-07-04 17:14:00,Banyuwangi,7.24,379.0,5.0710625648498535,0.0,0.9561038613319397,False
2024-07-05 13:38:00,"Laut Jawa, Barat Daya Probolinggo",2.9,423.0,1.5779778957366943,0.0,1.1495897769927979,False
2024-07-05 13:42:00,Laut Jawa Timur,4.6,662.0,10.198418617248535,0.0,0.8436561822891235,False
2024-07-05 19:18:00,Lumajang,3.26,277.0,1.0818870067596436,0.0,1.0010584592819214,False
2024-07-06 06:31:00,Banyuwangi,2.36,686.0,5.277740001678467,0.0,0.8503382802009583,False
2024-07-06 07:32:00,"Banyuwangi, Jawa Timur",7.83,212.0,4.876694202423096,0.0,1.071226954460144,False
2024-07-06 14:52:00,Laut Jawa Timur,6.4,428.0,11.58046817779541,0.0,0.8359823822975159,False
2024-07-07 20:34:00,Lumajang,5.11,75.0,1.4063993692398071,0.0,0.9983704090118408,False
2024-07-07 21:36:00,"Pasuruan, Jawa Timur",7.1,22.0,2.9693517684936523,0.0,0.8107882142066956,False
2024-07-08 00:58:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.05,216.0,1.4364198446273804,0.0,1.1039587259292603,False
2024-07-09 03:50:00,"Banyuwangi, Jawa Timur",5.41,16.0,4.957117080688477,0.0,1.3755066394805908,False
2024-07-10 00:06:00,"Laut Selatan Jawa, Barat Daya Lumajang",2.88,435.0,2.5324528217315674,0.0,0.737217366695404,False
2024-07-11 20:27:00,Banyuwangi,2.66,678.0,5.043400287628174,0.0,1.104447841644287,False
2024-07-11 21:02:00,Banyuwangi,6.41,120.0,5.40250825881958,0.0,1.0074210166931152,False
2024-07-13 15:11:00,"Pasuruan, Jawa Timur",6.57,674.0,1.1851023435592651,0.0,0.9913228750228882,False
2024-07-13 23:47:00,Laut Jawa Timur,7.69,576.0,1.6250146627426147,0.0,0.8474884033203125,False
2024-07-14 09:53:00,"Probolinggo, Jawa Timur",2.7,70.0,1.2279143333435059,0.0,0.6046122312545776,False
2024-07-15 00:43:00,Laut Jawa Timur,7.35,373.0,3.5161848068237305,0.0,1.081472635269165,False
2024-07-15 13:51:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.89,463.0,1.3920356035232544,0.0,0.9854042530059814,False
2024-07-16 09:55:00,Laut Jawa Timur,5.02,376.0,8.116008758544922,0.0,1.1112792491912842,False
2024-07-16 10:41:00,"Pasuruan, Jawa Timur",6.07,469.0,0.9046592712402344,0.0,1.353487253189087,False
2024-07-17 21:53:00,"Laut Jawa, Barat Daya Probolinggo",6.09,305.0,2.3951854705810547,0.0,0.91953045129776,False
2024-07-18 12:34:00,"Laut Jawa, Barat Daya Probolinggo",7.67,193.0,0.9842355251312256,0.0,0.891992449760437,False
2024-07-18 14:47:00,"Probolinggo, Jawa Timur",5.4,616.0,2.7951278686523438,0.0,0.9071862101554871,False
2024-07-19 05:02:00,Lumajang,2.58,48.0,1.9523544311523438,0.0,0.8589986562728882,False
2024-07-19 14:51:00,"Pasuruan, Jawa Timur",3.06,357.0,1.0717947483062744,0.0,0.7080110907554626,False
2024-07-19 15:03:00,"Banyuwangi, Jawa Timur",7.78,285.0,5.5668439865112305,0.0,0.770781397819519,False
2024-07-20 09:12:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.7,319.0,2.470273733139038,0.0,1.0103472471237183,False
2024-07-21 06:57:00,Laut Jawa Timur,4.85,296.0,13.512170791625977,0.0,0.9265104532241821,False
2024-07-22 03:57:00,Laut Jawa Timur,5.66,692.0,9.508892059326172,0.0,1.0694527626037598,False
2024-07-22 21:17:00,"Pasuruan, Jawa Timur",2.3,68.0,1.153132677078247,0.0,1.0682488679885864,False
2024-07-23 03:20:00,"Banyuwangi, Jawa Timur",5.72,109.0,5.1507792472839355,0.0,1.1639970541000366,False
2024-07-23 11:37:00,"Banyuwangi, Jawa Timur",2.08,71.0,4.77778434753418,0.0,1.6147892475128174,False
2024-07-24 18:53:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.69,620.0,0.7071725130081177,0.0,0.8892516493797302,False
2024-07-25 18:44:00,"Laut Jawa, Barat Daya Probolinggo",2.9,496.0,2.2117815017700195,0.0,0.8552674651145935,False
2024-07-27 01:12:00,"Laut Jawa, Barat Daya Probolinggo",2.89,630.0,0.9077536463737488,0.0,0.792019248008728,False
2024-07-28 17:41:00,"Probolinggo, Jawa Timur",3.08,510.0,0.9793018698692322,0.0,0.5611639022827148,False
2024-08-01 08:40:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.57,316.0,1.04312002658844,0.0,0.49559321999549866,False
2024-08-01 19:25:00,Lumajang,5.78,430.0,0.46126556396484375,0.0,0.5918535590171814,False
2024-08-02 02:46:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.43,551.0,1.56596839427948,0.0,0.7109448313713074,False
2024-08-04 07:13:00,"Laut Jawa, Barat Daya Probolinggo",2.76,384.0,0.7727727890014648,0.0,0.7808787822723389,False
2024-08-04 07:54:00,Laut Jawa Timur,2.33,643.0,3.0940158367156982,0.0,0.7346475124359131,False
2024-08-04 22:54:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.98,537.0,0.6701711416244507,0.0,0.7522968649864197,False
2024-08-05 03:52:00,Lumajang,5.17,528.0,0.520453155040741,0.0,0.8260745406150818,False
2024-08-05 05:15:00,Banyuwangi,2.38,335.0,6.370201587677002,0.0,0.7777122855186462,False
2024-08-05 07:49:00,Banyuwangi,3.85,117.0,7.480884075164795,0.0,0.5936959981918335,False
2024-08-06 07:53:00,"Laut Jawa, Barat Daya Probolinggo",4.18,171.0,0.7040461301803589,0.0,0.6425568461418152,False
2024-08-06 13:56:00,"Laut Jawa, Barat Daya Probolinggo",7.46,551.0,0.9763774871826172,0.0,0.5675570368766785,False
2024-08-07 01:30:00,Lumajang,3.69,378.0,0.6328352689743042,0.0,0.7082777619361877,False
2024-08-08 23:13:00,"Laut Jawa, Barat Daya Probolinggo",2.28,308.0,1.0777817964553833,0.0,0.6956021785736084,False
2024-08-09 09:02:00,"Malang, Jawa Timur",7.6,232.0,4.787140846252441,0.0,0.7773562669754028,False
2024-08-09 14:33:00,"Laut Jawa, Barat Daya Probolinggo",2.49,659.0,0.451168417930603,0.0,0.6431165933609009,False
2024-08-09 21:43:00,Laut Jawa Timur,3.27,46.0,10.988764762878418,0.0,0.7430810332298279,False
2024-08-09 23:02:00,"Probolinggo, Jawa Timur",4.39,692.0,0.8234925866127014,0.0,0.7460678815841675,False
2024-08-10 06:32:00,"Malang, Jawa Timur",6.04,489.0,3.709376096725464,0.0,0.965408444404602,False
2024-08-10 08:23:00,"Probolinggo, Jawa Timur",3.75,259.0,1.8283944129943848,0.0,0.9475725889205933,False
2024-08-12 10:52:00,"Banyuwangi, Jawa Timur",2.93,627.0,5.746892929077148,0.0,1.1118991374969482,False
2024-08-13 04:50:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.29,12.0,2.2616257667541504,0.0,0.848391592502594,False
2024-08-13 23:19:00,"Laut Jawa, Barat Daya Probolinggo",2.6,69.0,2.5882344245910645,0.0,1.2612266540527344,False
2024-08-14 08:26:00,Laut Jawa Timur,6.13,421.0,6.046624183654785,0.0,1.1431713104248047,False
2024-08-14 14:01:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.98,694.0,2.302009105682373,0.0,1.0477341413497925,False
2024-08-14 18:05:00,Laut Jawa Timur,3.39,250.0,0.576299786567688,0.0,1.0323576927185059,False
2024-08-15 05:09:00,"Pasuruan, Jawa Timur",3.48,350.0,0.700126051902771,0.0,1.2309319972991943,False
2024-08-15 19:59:00,"Banyuwangi, Jawa Timur",2.17,564.0,4.151460647583008,0.0,1.4652957916259766,False
2024-08-15 21:13:00,Banyuwangi,4.0,521.0,4.428062915802002,0.0,1.3880515098571777,False
2024-08-16 00:14:00,Banyuwangi,2.67,607.0,4.0529985427856445,0.0,1.2402431964874268,False
2024-08-16 08:46:00,Laut Jawa Timur,4.97,316.0,1.7187209129333496,0.0,1.3723646402359009,False
2024-08-16 12:49:00,Laut Jawa Timur,2.4,438.0,1.7203236818313599,0.0,1.1296751499176025,False
2024-08-16 21:12:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.97,421.0,2.0301384925842285,0.0,0.9456301331520081,False
2024-08-17 12:54:00,"Banyuwangi, Jawa Timur",6.43,17.0,5.47813606262207,0.0,0.869739830493927,False
2024-08-18 02:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.49,340.0,2.089165210723877,0.0,1.0111331939697266,False
2024-08-19 17:39:00,"Malang, Jawa Timur",7.13,364.0,1.9225012063980103,0.0,0.9464700222015381,False
2024-08-19 18:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.27,241.0,2.321115732192993,0.0,1.0461695194244385,False
2024-08-19 22:02:00,"Probolinggo, Jawa Timur",3.89,126.0,3.2931954860687256,0.0,0.9091655015945435,False
2024-08-20 12:00:00,"Laut Jawa, Barat Daya Probolinggo",7.48,474.0,2.8327202796936035,0.0,0.8717208504676819,False
2024-08-21 22:14:00,"Probolinggo, Jawa Timur",7.67,333.0,3.3657467365264893,0.0,0.7788875102996826,False
2024-08-21 22:24:00,"Malang, Jawa Timur",7.62,36.0,1.883740782737732,0.0,1.0461393594741821,False
2024-08-22 00:31:00,Lumajang,3.57,56.0,2.7305262088775635,0.0,0.9450747966766357,False
2024-08-22 01:01:00,"Pasuruan, Jawa Timur",6.04,507.0,0.5215052366256714,0.0,1.1234021186828613,False
2024-08-22 18:32:00,Banyuwangi,7.37,643.0,4.185544013977051,0.0,0.9544168710708618,False
2024-08-23 04:23:00,"Malang, Jawa Timur",7.17,327.0,3.3784382343292236,0.0,0.9450982809066772,False
2024-08-23 16:09:00,Laut Jawa Timur,4.26,657.0,4.921403884887695,0.0,0.8916782736778259,False
2024-08-23 16:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.93,547.0,2.2442593574523926,0.0,0.8171414732933044,False
2024-08-24 13:17:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.99,8.0,1.772937536239624,0.0,0.8934422731399536,False
2024-08-24 15:21:00,"Malang, Jawa Timur",4.58,640.0,3.038240909576416,0.0,0.8739972710609436,False
2024-08-24 20:56:00,Banyuwangi,2.94,33.0,5.7494282722473145,0.0,0.9575614929199219,False
2024-08-25 03:14:00,Lumajang,8.0,667.0,3.5213611125946045,0.0,1.118458867073059,False
2024-08-25 21:19:00,"Banyuwangi, Jawa Timur",5.79,246.0,4.608626842498779,0.0,1.3267254829406738,False
2024-08-26 09:47:00,Banyuwangi,5.83,478.0,4.928942680358887,0.0,1.2117277383804321,False
2024-09-01 03:14:00,Lumajang,7.96,60.0,2.9602978229522705,0.0,0.6312932372093201,False
2024-09-01 09:14:00,"Probolinggo, Jawa Timur",6.57,130.0,0.7253893613815308,0.0,0.7307240962982178,False
2024-09-01 15:41:00,"Laut Jawa, Barat Daya Probolinggo",5.9,428.0,1.3018498420715332,0.0,0.7644773125648499,False
2024-09-01 19:28:00,"Malang, Jawa Timur",6.17,155.0,2.626828908920288,0.0,1.0758739709854126,False
2024-09-01 22:52:00,"Probolinggo, Jawa Timur",3.86,46.0,2.4583358764648438,0.0,1.0561703443527222,False
2024-09-03 00:52:00,"Banyuwangi, Jawa Timur",3.97,15.0,6.2214131355285645,0.0,1.0169901847839355,False
2024-09-03 12:50:00,"Laut Jawa, Barat Daya Probolinggo",2.26,700.0,1.4160220623016357,0.0,0.9483871459960938,False
2024-09-04 06:49:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.72,272.0,1.12065589427948,0.0,0.8513206243515015,False
2024-09-04 08:54:00,"Banyuwangi, Jawa Timur",5.25,198.0,6.771337509155273,0.0,0.9001708626747131,False
2024-09-04 10:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.5,640.0,0.8506566286087036,0.0,0.6142379641532898,False
2024-09-04 20:59:00,Banyuwangi,3.25,124.0,5.594801902770996,0.0,0.8525534272193909,False
2024-09-04 22:35:00,"Malang, Jawa Timur",3.45,254.0,4.057555198669434,0.0,0.7909961342811584,False
2024-09-06 02:52:00,Lumajang,6.18,376.0,0.7331774830818176,0.0,0.8249394297599792,False
2024-09-06 13:24:00,"Probolinggo, Jawa Timur",4.35,366.0,0.7832382917404175,0.0,0.9332489371299744,False
2024-09-06 21:39:00,Laut Jawa Timur,7.56,593.0,1.1766194105148315,0.0,0.8482668995857239,False
2024-09-06 23:33:00,Banyuwangi,3.02,447.0,6.715377330780029,0.0,0.8239054083824158,False
2024-09-07 03:40:00,"Laut Jawa, Barat Daya Probolinggo",6.65,388.0,0.774695634841919,0.0,0.6136770248413086,False
2024-09-07 05:04:00,"Laut Jawa, Barat Daya Probolinggo",5.29,244.0,2.085731029510498,0.0,0.8537440896034241,False
2024-09-07 10:34:00,"Probolinggo, Jawa Timur",3.6,165.0,2.8304266929626465,0.0,1.0702097415924072,False
2024-09-07 14:11:00,"Banyuwangi, Jawa Timur",6.89,437.0,5.173917293548584,0.0,0.9110678434371948,False
2024-09-07 15:31:00,"Laut Jawa, Barat Daya Probolinggo",6.04,57.0,2.0865767002105713,0.0,0.8439599275588989,False
2024-09-07 20:39:00,"Banyuwangi, Jawa Timur",4.16,137.0,6.57291841506958,0.0,0.7802752256393433,False
2024-09-08 03:02:00,"Laut Jawa, Barat Daya Probolinggo",2.39,80.0,2.1051294803619385,0.0,0.8525447845458984,False
2024-09-08 13:01:00,"Probolinggo, Jawa Timur",7.39,657.0,3.388591766357422,0.0,1.0103931427001953,False
2024-09-09 00:12:00,"Pasuruan, Jawa Timur",2.03,282.0,1.2735213041305542,0.0,1.0431702136993408,False
2024-09-09 05:10:00,"Pasuruan, Jawa Timur",3.45,635.0,0.694610595703125,0.0,1.1237648725509644,False
2024-09-09 06:15:00,Lumajang,4.8,486.0,3.3097825050354004,0.0,0.91070556640625,False
2024-09-09 06:26:00,Laut Jawa Timur,7.85,443.0,9.547262191772461,0.0,1.0354347229003906,False
2024-09-09 11:53:00,Banyuwangi,5.41,456.0,3.988994598388672,0.0,1.1733360290527344,False
2024-09-09 16:10:00,"Pasuruan, Jawa Timur",5.18,575.0,0.782957136631012,0.0,0.9786195158958435,False
2024-09-09 16:36:00,"Banyuwangi, Jawa Timur",5.44,174.0,3.905759334564209,0.0,0.9066203236579895,False
2024-09-09 23:17:00,"Pasuruan, Jawa Timur",2.71,442.0,1.362288236618042,0.0,1.3501650094985962,False
2024-09-10 05:18:00,"Pasuruan, Jawa Timur",2.67,55.0,1.464325189590454,0.0,1.650920033454895,False
2024-09-11 00:15:00,Banyuwangi,7.53,98.0,4.326931953430176,0.0,1.1054706573486328,False
2024-09-11 05:33:00,Banyuwangi,2.65,8.0,3.7853240966796875,0.0,1.0586013793945312,False
2024-09-11 16:26:00,"Banyuwangi, Jawa Timur",5.57,97.0,3.6792426109313965,0.0,1.1753758192062378,False
2024-09-11 17:04:00,"Laut Jawa, Barat Daya Probolinggo",2.2,496.0,4.025932312011719,0.0,1.2271195650100708,False
2024-09-12 17:58:00,Banyuwangi,7.29,238.0,4.159215450286865,0.0,1.286713719367981,False
2024-09-12 20:23:00,"Pasuruan, Jawa Timur",2.56,498.0,1.2912065982818604,0.0,1.2804425954818726,False
2024-09-13 07:39:00,Lumajang,3.67,631.0,5.113004207611084,0.0,0.9113903045654297,False
2024-09-13 08:04:00,"Probolinggo, Jawa Timur",2.83,240.0,5.5780558586120605,0.0,1.1420035362243652,False
2024-09-13 23:02:00,Lumajang,7.51,601.0,5.9536027908325195,0.0,1.3824355602264404,False
